"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","
"2019","1","5","6","4552","883","64","56","0"
"2019","1","5","7","4701","914","69","65","0"
"2019","1","5","8","4945","963","73","-52","0"
"2019","1","5","9","5170","1007","78","19","0"
"2019","1","5","10","5400","1063","78","16","0"
"2019","1","5","11","5564","1072","76","87","0"
"2019","1","5","12","5743","1089","74","-8","0"
"2019","1","5","13","5764","1086","72","-63","0"
"2019","1","5","14","5761","1058","71","17","0"
"2019","1","5","15","5702","1057","72","30","0"
"2019","1","5","16","5637","1081","71","30","0"
"2019","1","5","17","5755","1128","74","98","0"
"2019","1","5","18","6133","1227","74","147","0"
"2019","1","5","19","6128","1177","72","157","0"
"2019","1","5","20","6002","1131","70","40","0"
"2019","1","5","21","5821","1113","68","45","0"
"2019","1","5","22","5624","1070","63","56","0"
"2019","1","5","23","5375","1013","59","73","0"
"2019","1","5","24","5059","943","57","221","0"
"2019","1","6","1","4772","872","54","81","0"
"2019","1","6","2","4514","839","55","34","0"
"2019","1","6","3","4357","827","55","94","0"
"2019","1","6","4","4312","832","57","135","0"
"2019","1","6","5","4336","844","57","66","0"
"2019","1","6","6","4393","864","56","116","0"
"2019","1","6","7","4502","901","60","84","0"
"2019","1","6","8","4708","947","62","47","0"
"2019","1","6","9","4899","984","68","103","0"
"2019","1","6","10","5131","1053","74","146","0"
"2019","1","6","11","5342","1034","116","31","0"
"2019","1","6","12","5410","1103","74","237","0"
"2019","1","6","13","5494","1139","73","208","0"
"2019","1","6","14","5535","1087","72","106","0"
"2019","1","6","15","5639","1094","71","105","0"
"2019","1","6","16","5718","1134","75","100","0"
"2019","1","6","17","5959","1227","80","203","0"
"2019","1","6","18","6304","1332","87","-209","0"
"2019","1","6","19","6439","1348","82","4","0"
"2019","1","6","20","6325","1312","79","38","0"
"2019","1","6","21","6162","1265","80","60","0"
"2019","1","6","22","5946","1208","78","-27","0"
"2019","1","6","23","5630","1129","74","27","0"
"2019","1","6","24","5302","1031","69","175","0"
"2019","1","7","1","5010","989","66","34","0"
"2019","1","7","2","4855","980","68","117","0"
"2019","1","7","3","4777","976","69","159","0"
"2019","1","7","4","4747","990","68","161","0"
"2019","1","7","5","4834","1024","67","51","0"
"2019","1","7","6","5100","1094","70","4","0"
"2019","1","7","7","5619","1200","73","6","0"
"2019","1","7","8","6262","1278","75","-105","0"
"2019","1","7","9","6483","1299","72","-52","0"
"2019","1","7","10","6575","1283","73","-3","0"
"2019","1","7","11","6671","1263","78","-48","0"
"2019","1","7","12","6747","1264","81","-117","0"
"2019","1","7","13","6816","1263","78","-81","0"
"2019","1","7","14","6887","1258","75","-62","0"
"2019","1","7","15","6844","1249","77","14","0"
"2019","1","7","16","6821","1274","80","82","0"
"2019","1","7","17","6951","1378","87","22","0"
"2019","1","7","18","7122","1458","85","-85","0"
"2019","1","7","19","7068","1389","74","74","0"
"2019","1","7","20","6888","1382","66","35","0"
"2019","1","7","21","6745","1349","64","127","0"
"2019","1","7","22","6428","1301","61","49","0"
"2019","1","7","23","5982","1210","56","43","0"
"2019","1","7","24","5538","1107","54","11","0"
"2019","1","8","1","5160","1058","53","-15","0"
"2019","1","8","2","4912","1020","51","-4","0"
"2019","1","8","3","4741","1029","46","30","0"
"2019","1","8","4","4649","1018","56","73","0"
"2019","1","8","5","4694","1024","53","-30","0"
"2019","1","8","6","4903","1068","53","-120","0"
"2019","1","8","7","5390","1161","62","-248","0"
"2019","1","8","8","5970","1253","66","-184","0"
"2019","1","8","9","6042","1253","70","-106","0"
"2019","1","8","10","6112","1242","71","42","0"
"2019","1","8","11","6139","1196","72","88","0"
"2019","1","8","12","6214","1194","51","87","0"
"2019","1","8","13","6315","1196","57","223","0"
"2019","1","8","14","6330","1202","69","182","0"
"2019","1","8","15","6345","1202","67","105","0"
"2019","1","8","16","6348","1226","68","54","0"
"2019","1","8","17","6501","1277","71","92","0"
"2019","1","8","18","6689","1353","74","-36","0"
"2019","1","8","19","6644","1314","77","192","0"
"2019","1","8","20","6518","1291","74","238","0"
"2019","1","8","21","6305","1238","76","182","0"
"2019","1","8","22","6016","1159","68","126","0"
"2019","1","8","23","5662","1072","63","153","0"
"2019","1","8","24","5212","983","60","-14","0"
"2019","1","9","1","4884","938","56","63","0"
"2019","1","9","2","4690","917","55","68","0"
"2019","1","9","3","4583","907","55","-6","0"
"2019","1","9","4","4547","893","57","-120","0"
"2019","1","9","5","4606","903","58","-126","0"
"2019","1","9","6","4838","962","60","-53","0"
"2019","1","9","7","5334","1069","67","27","0"
"2019","1","9","8","5960","1123","71","319","0"
"2019","1","9","9","6180","1134","72","81","0"
"2019","1","9","10","6330","1126","71","129","0"
"2019","1","9","11","6386","1122","71","34","0"
"2019","1","9","12","6375","1105","70","164","0"
"2019","1","9","13","6388","1101","70","161","0"
"2019","1","9","14","6414","1102","71","212","0"
"2019","1","9","15","6403","1113","71","257","0"
"2019","1","9","16","6450","1146","74","212","0"
"2019","1","9","17","6619","1243","74","78","0"
"2019","1","9","18","6934","1302","77","160","0"
"2019","1","9","19","6935","1290","76","129","0"
"2019","1","9","20","6844","1269","76","124","0"
"2019","1","9","21","6658","1230","74","48","0"
"2019","1","9","22","6412","1167","73","145","0"
"2019","1","9","23","5973","1077","69","42","0"
"2019","1","9","24","5569","1002","66","159","0"
"2019","1","10","1","5247","925","63","139","0"
"2019","1","10","2","5080","919","64","142","0"
"2019","1","10","3","4960","914","64","150","0"
"2019","1","10","4","4886","930","64","131","0"
"2019","1","10","5","4942","951","66","39","0"
"2019","1","10","6","5183","1009","71","27","0"
"2019","1","10","7","5697","1120","77","-72","0"
"2019","1","10","8","6322","1215","83","63","0"
"2019","1","10","9","6456","1201","84","-73","0"
"2019","1","10","10","6515","1199","84","-21","0"
"2019","1","10","11","6545","1209","83","-46","0"
"2019","1","10","12","6533","1185","73","92","0"
"2019","1","10","13","6503","1195","80","97","0"
"2019","1","10","14","6513","1189","79","199","0"
"2019","1","10","15","6509","1199","80","202","0"
"2019","1","10","16","6593","1227","82","155","0"
"2019","1","10","17","6785","1307","83","100","0"
"2019","1","10","18","7125","1420","86","-32","0"
"2019","1","10","19","7155","1394","85","-139","0"
"2019","1","10","20","7056","1356","85","-173","0"
"2019","1","10","21","6909","1328","87","-122","0"
"2019","1","10","22","6686","1276","84","-129","0"
"2019","1","10","23","6265","1208","82","-15","0"
"2019","1","10","24","5822","1125","82","-35","0"
"2019","1","11","1","5527","1074","77","85","0"
"2019","1","11","2","5349","1036","78","-10","0"
"2019","1","11","3","5267","1034","78","-200","0"
"2019","1","11","4","5236","1049","77","-231","0"
"2019","1","11","5","5307","1063","77","-83","0"
"2019","1","11","6","5544","1154","82","-74","0"
"2019","1","11","7","6028","1276","89","-105","0"
"2019","1","11","8","6618","1350","94","-165","0"
"2019","1","11","9","6759","1338","97","-172","0"
"2019","1","11","10","6856","1333","95","-79","0"
"2019","1","11","11","6860","1305","94","-54","0"
"2019","1","11","12","6810","1262","79","1","0"
"2019","1","11","13","6746","1215","78","29","0"
"2019","1","11","14","6715","1205","87","43","0"
"2019","1","11","15","6657","1224","87","91","0"
"2019","1","11","16","6678","1279","91","31","0"
"2019","1","11","17","6808","1373","91","-37","0"
"2019","1","11","18","7066","1452","95","-98","0"
"2019","1","11","19","7060","1430","92","-19","0"
"2019","1","11","20","6943","1407","90","-18","0"
"2019","1","11","21","6795","1376","89","-35","0"
"2019","1","11","22","6553","1319","88","83","0"
"2019","1","11","23","6192","1240","83","-8","0"
"2019","1","11","24","5754","1164","80","40","0"
"2019","1","12","1","5418","1114","78","33","0"
"2019","1","12","2","5222","1086","75","16","0"
"2019","1","12","3","5072","1071","74","11","0"
"2019","1","12","4","4993","1068","72","54","0"
"2019","1","12","5","4968","1075","74","51","0"
"2019","1","12","6","5058","1099","76","58","0"
"2019","1","12","7","5230","1137","81","53","0"
"2019","1","12","8","5484","1191","82","-11","0"
"2019","1","12","9","5737","1223","85","-128","0"
"2019","1","12","10","5997","1224","87","-170","0"
"2019","1","12","11","6152","1220","89","13","0"
"2019","1","12","12","6188","1217","87","-58","0"
"2019","1","12","13","6128","1216","87","12","0"
"2019","1","12","14","6171","1195","86","64","0"
"2019","1","12","15","6153","1201","87","72","0"
"2019","1","12","16","6153","1214","88","54","0"
"2019","1","12","17","6284","1312","92","74","0"
"2019","1","12","18","6599","1426","94","-53","0"
"2019","1","12","19","6612","1390","93","6","0"
"2019","1","12","20","6470","1345","90","90","0"
"2019","1","12","21","6312","1313","87","131","0"
"2019","1","12","22","6128","1255","85","97","0"
"2019","1","12","23","5838","1221","83","-8","0"
"2019","1","12","24","5547","1158","79","38","0"
"2019","1","13","1","5256","1086","74","-7","0"
"2019","1","13","2","5080","1054","74","83","0"
"2019","1","13","3","4946","1061","77","65","0"
"2019","1","13","4","4852","1053","76","-39","0"
"2019","1","13","5","4875","1033","77","-44","0"
"2019","1","13","6","4924","1057","80","-6","0"
"2019","1","13","7","5061","1073","85","14","0"
"2019","1","13","8","5251","1143","88","-41","0"
"2019","1","13","9","5481","1200","90","-30","0"
"2019","1","13","10","5659","1231","90","-33","0"
"2019","1","13","11","5760","1226","91","7","0"
"2019","1","13","12","5886","1235","89","61","0"
"2019","1","13","13","5937","1240","87","-23","0"
"2019","1","13","14","5897","1246","86","-53","0"
"2019","1","13","15","5912","1270","85","-26","0"
"2019","1","13","16","5980","1290","87","-4","0"
"2019","1","13","17","6179","1356","90","39","0"
"2019","1","13","18","6625","1440","96","-2","0"
"2019","1","13","19","6731","1411","96","-93","0"
"2019","1","13","20","6605","1369","95","55","0"
"2019","1","13","21","6448","1316","93","84","0"
"2019","1","13","22","6203","1273","89","-9","0"
"2019","1","13","23","5871","1203","86","-70","0"
"2019","1","13","24","5566","1125","84","-37","0"
"2019","1","14","1","5256","1068","80","-149","0"
"2019","1","14","2","5100","1038","77","22","0"
"2019","1","14","3","5022","1044","77","-14","0"
"2019","1","14","4","4980","1048","81","-48","0"
"2019","1","14","5","5045","1066","84","-5","0"
"2019","1","14","6","5263","1129","86","-61","0"
"2019","1","14","7","5788","1240","91","-33","0"
"2019","1","14","8","6421","1353","94","-85","0"
"2019","1","14","9","6581","1324","94","-131","0"
"2019","1","14","10","6647","1246","90","18","0"
"2019","1","14","11","6686","1227","89","16","0"
"2019","1","14","12","6649","1204","88","13","0"
"2019","1","14","13","6545","1244","75","94","0"
"2019","1","14","14","6508","1252","74","168","0"
"2019","1","14","15","6467","1242","85","118","0"
"2019","1","14","16","6486","1250","87","122","0"
"2019","1","14","17","6649","1337","88","171","0"
"2019","1","14","18","6955","1436","90","164","0"
"2019","1","14","19","7003","1396","87","-11","0"
"2019","1","14","20","6879","1342","87","32","0"
"2019","1","14","21","6725","1330","85","32","0"
"2019","1","14","22","6442","1257","82","-48","0"
"2019","1","14","23","6012","1154","77","-53","0"
"2019","1","14","24","5595","1069","69","54","0"
"2019","1","15","1","5262","1019","67","-74","0"
"2019","1","15","2","5048","988","67","85","0"
"2019","1","15","3","4953","948","65","-84","0"
"2019","1","15","4","4886","930","65","-93","0"
"2019","1","15","5","4910","959","67","-67","0"
"2019","1","15","6","5125","1030","73","-53","0"
"2019","1","15","7","5635","1158","79","10","0"
"2019","1","15","8","6257","1237","81","60","0"
"2019","1","15","9","6403","1247","84","-15","0"
"2019","1","15","10","6480","1233","84","41","0"
"2019","1","15","11","6586","1228","83","-5","0"
"2019","1","15","12","6632","1233","79","34","0"
"2019","1","15","13","6600","1215","77","165","0"
"2019","1","15","14","6638","1202","75","187","0"
"2019","1","15","15","6616","1208","72","129","0"
"2019","1","15","16","6668","1223","72","35","0"
"2019","1","15","17","6816","1295","72","-77","0"
"2019","1","15","18","6998","1351","72","7","0"
"2019","1","15","19","6951","1328","68","84","0"
"2019","1","15","20","6814","1299","69","116","0"
"2019","1","15","21","6629","1267","66","14","0"
"2019","1","15","22","6378","1176","65","62","0"
"2019","1","15","23","5990","1073","63","18","0"
"2019","1","15","24","5568","1002","60","4","0"
"2019","1","16","1","5236","975","59","85","0"
"2019","1","16","2","5050","948","62","-21","0"
"2019","1","16","3","4927","918","63","-93","0"
"2019","1","16","4","4834","882","60","-132","0"
"2019","1","16","5","4895","906","61","-49","0"
"2019","1","16","6","5155","972","63","-105","0"
"2019","1","16","7","5656","1078","69","34","0"
"2019","1","16","8","6278","1172","73","-32","0"
"2019","1","16","9","6421","1164","76","-24","0"
"2019","1","16","10","6570","1160","74","16","0"
"2019","1","16","11","6599","1124","73","-56","0"
"2019","1","16","12","6600","1119","73","-14","0"
"2019","1","16","13","6560","1133","76","194","0"
"2019","1","16","14","6506","1093","78","250","0"
"2019","1","16","15","6525","1092","79","368","0"
"2019","1","16","16","6564","1158","81","396","0"
"2019","1","16","17","6756","1265","86","26","0"
"2019","1","16","18","7107","1374","91","14","0"
"2019","1","16","19","7161","1373","90","-76","0"
"2019","1","16","20","7063","1382","92","-65","0"
"2019","1","16","21","6932","1340","92","-65","0"
"2019","1","16","22","6676","1303","91","-2","0"
"2019","1","16","23","6247","1216","89","103","0"
"2019","1","16","24","5818","1132","84","106","0"
"2019","1","17","1","5490","1095","80","83","0"
"2019","1","17","2","5322","1062","79","59","0"
"2019","1","17","3","5202","1053","77","39","0"
"2019","1","17","4","5201","1073","78","63","0"
"2019","1","17","5","5227","1095","84","18","0"
"2019","1","17","6","5465","1156","88","68","0"
"2019","1","17","7","5978","1264","88","145","0"
"2019","1","17","8","6609","1366","89","167","0"
"2019","1","17","9","6731","1340","86","92","0"
"2019","1","17","10","6780","1261","85","155","0"
"2019","1","17","11","6896","1221","83","198","0"
"2019","1","17","12","6932","1208","83","198","0"
"2019","1","17","13","6945","1227","82","104","0"
"2019","1","17","14","6949","1218","82","1","0"
"2019","1","17","15","6915","1245","81","18","0"
"2019","1","17","16","6889","1292","84","151","0"
"2019","1","17","17","7004","1383","88","122","0"
"2019","1","17","18","7215","1472","91","-29","0"
"2019","1","17","19","7181","1437","91","-90","0"
"2019","1","17","20","7063","1427","90","162","0"
"2019","1","17","21","6869","1392","91","119","0"
"2019","1","17","22","6572","1327","87","28","0"
"2019","1","17","23","6199","1228","84","-44","0"
"2019","1","17","24","5784","1161","84","-67","0"
"2019","1","18","1","5450","1092","82","5","0"
"2019","1","18","2","5274","1066","77","-118","0"
"2019","1","18","3","5179","1053","75","-203","0"
"2019","1","18","4","5133","1057","72","-236","0"
"2019","1","18","5","5157","1077","70","55","0"
"2019","1","18","6","5355","1117","73","194","0"
"2019","1","18","7","5827","1235","79","184","0"
"2019","1","18","8","6358","1322","83","-14","0"
"2019","1","18","9","6533","1321","83","-1","0"
"2019","1","18","10","6579","1336","77","68","0"
"2019","1","18","11","6646","1338","75","141","0"
"2019","1","18","12","6725","1333","76","194","0"
"2019","1","18","13","6748","1324","75","87","0"
"2019","1","18","14","6747","1295","75","59","0"
"2019","1","18","15","6689","1256","77","135","0"
"2019","1","18","16","6639","1289","80","121","0"
"2019","1","18","17","6715","1346","79","60","0"
"2019","1","18","18","6924","1412","80","37","0"
"2019","1","18","19","6912","1374","79","61","0"
"2019","1","18","20","6798","1363","81","72","0"
"2019","1","18","21","6672","1326","83","14","0"
"2019","1","18","22","6439","1289","85","-12","0"
"2019","1","18","23","6138","1220","84","41","0"
"2019","1","18","24","5752","1165","80","109","0"
"2019","1","19","1","5423","1107","79","65","0"
"2019","1","19","2","5266","1086","81","-72","0"
"2019","1","19","3","5139","1075","80","-62","0"
"2019","1","19","4","5071","1071","81","103","0"
"2019","1","19","5","5078","1069","81","-167","0"
"2019","1","19","6","5171","1109","84","-281","0"
"2019","1","19","7","5350","1165","89","-26","0"
"2019","1","19","8","5610","1226","90","141","0"
"2019","1","19","9","5922","1296","89","205","0"
"2019","1","19","10","6283","1348","89","123","0"
"2019","1","19","11","6569","1373","90","82","0"
"2019","1","19","12","6747","1403","88","52","0"
"2019","1","19","13","6806","1414","90","28","0"
"2019","1","19","14","6805","1400","89","-187","0"
"2019","1","19","15","6769","1403","92","-75","0"
"2019","1","19","16","6692","1419","89","75","0"
"2019","1","19","17","6774","1446","91","-19","0"
"2019","1","19","18","7061","1511","91","-72","0"
"2019","1","19","19","7095","1502","92","-104","0"
"2019","1","19","20","6952","1446","92","23","0"
"2019","1","19","21","6804","1430","93","-14","0"
"2019","1","19","22","6573","1360","92","29","0"
"2019","1","19","23","6298","1300","90","26","0"
"2019","1","19","24","6006","1243","83","-12","0"
"2019","1","20","1","5744","1185","80","-72","0"
"2019","1","20","2","5567","1161","83","-50","0"
"2019","1","20","3","5450","1140","80","-98","0"
"2019","1","20","4","5387","1127","78","-178","0"
"2019","1","20","5","5374","1118","78","-125","0"
"2019","1","20","6","5420","1141","80","12","0"
"2019","1","20","7","5539","1182","84","83","0"
"2019","1","20","8","5726","1224","88","21","0"
"2019","1","20","9","5940","1265","90","-44","0"
"2019","1","20","10","6212","1310","92","-41","0"
"2019","1","20","11","6402","1330","91","40","0"
"2019","1","20","12","6503","1369","91","92","0"
"2019","1","20","13","6517","1397","89","-43","0"
"2019","1","20","14","6550","1390","88","73","0"
"2019","1","20","15","6572","1375","91","50","0"
"2019","1","20","16","6621","1367","89","-55","0"
"2019","1","20","17","6834","1448","93","23","0"
"2019","1","20","18","7266","1550","95","-109","0"
"2019","1","20","19","7437","1534","92","-37","0"
"2019","1","20","20","7321","1501","90","75","0"
"2019","1","20","21","7182","1442","91","119","0"
"2019","1","20","22","6934","1376","89","92","0"
"2019","1","20","23","6611","1300","93","115","0"
"2019","1","20","24","6277","1225","90","135","0"
"2019","1","21","1","6004","1164","90","88","0"
"2019","1","21","2","5837","1118","90","-99","0"
"2019","1","21","3","5722","1114","92","-23","0"
"2019","1","21","4","5723","1136","97","46","0"
"2019","1","21","5","5755","1156","94","-98","0"
"2019","1","21","6","5972","1207","98","-126","0"
"2019","1","21","7","6438","1328","102","-55","0"
"2019","1","21","8","6998","1417","108","-253","0"
"2019","1","21","9","7170","1433","111","-113","0"
"2019","1","21","10","7296","1458","110","-59","0"
"2019","1","21","11","7427","1475","108","-79","0"
"2019","1","21","12","7460","1475","105","-149","0"
"2019","1","21","13","7434","1461","101","-159","0"
"2019","1","21","14","7358","1457","104","-74","0"
"2019","1","21","15","7278","1428","96","8","0"
"2019","1","21","16","7201","1419","96","58","0"
"2019","1","21","17","7309","1484","101","22","0"
"2019","1","21","18","7596","1575","103","-169","0"
"2019","1","21","19","7646","1523","102","-42","0"
"2019","1","21","20","7557","1511","103","191","0"
"2019","1","21","21","7439","1464","103","294","0"
"2019","1","21","22","7156","1404","102","99","0"
"2019","1","21","23","6751","1315","93","62","0"
"2019","1","21","24","6285","1242","115","30","0"
"2019","1","22","1","5965","1184","138","65","0"
"2019","1","22","2","5741","1166","133","-9","0"
"2019","1","22","3","5675","1146","133","141","0"
"2019","1","22","4","5608","1150","133","115","0"
"2019","1","22","5","5661","1169","132","58","0"
"2019","1","22","6","5845","1217","94","190","0"
"2019","1","22","7","6361","1354","87","180","0"
"2019","1","22","8","6916","1435","89","243","0"
"2019","1","22","9","7067","1419","91","244","0"
"2019","1","22","10","7192","1386","93","317","0"
"2019","1","22","11","7285","1374","77","195","0"
"2019","1","22","12","7285","1338","77","-3","0"
"2019","1","22","13","7262","1346","84","145","0"
"2019","1","22","14","7222","1351","67","68","0"
"2019","1","22","15","7195","1334","73","42","0"
"2019","1","22","16","7168","1347","70","128","0"
"2019","1","22","17","7228","1399","74","137","0"
"2019","1","22","18","7407","1483","77","141","0"
"2019","1","22","19","7423","1457","81","-46","0"
"2019","1","22","20","7324","1450","81","17","0"
"2019","1","22","21","7123","1436","77","-27","0"
"2019","1","22","22","6777","1357","74","-155","0"
"2019","1","22","23","6334","1266","71","-278","0"
"2019","1","22","24","5881","1178","67","-104","0"
"2019","1","23","1","5541","1114","64","-151","0"
"2019","1","23","2","5341","1078","67","-163","0"
"2019","1","23","3","5267","1057","67","-153","0"
"2019","1","23","4","5214","1050","67","-122","0"
"2019","1","23","5","5258","1062","72","-10","0"
"2019","1","23","6","5491","1114","74","19","0"
"2019","1","23","7","5917","1204","80","5","0"
"2019","1","23","8","6425","1287","80","152","0"
"2019","1","23","9","6583","1286","81","26","0"
"2019","1","23","10","6690","1293","79","51","0"
"2019","1","23","11","6787","1312","73","-27","0"
"2019","1","23","12","6859","1314","74","-44","0"
"2019","1","23","13","6895","1306","73","31","0"
"2019","1","23","14","6879","1302","66","-31","0"
"2019","1","23","15","6844","1301","63","68","0"
"2019","1","23","16","6808","1322","65","9","0"
"2019","1","23","17","6866","1385","67","41","0"
"2019","1","23","18","7029","1410","69","-39","0"
"2019","1","23","19","6978","1378","66","54","0"
"2019","1","23","20","6811","1376","71","91","0"
"2019","1","23","21","6629","1321","72","-72","0"
"2019","1","23","22","6320","1261","74","-71","0"
"2019","1","23","23","5920","1139","69","33","0"
"2019","1","23","24","5495","1036","70","33","0"
"2019","1","24","1","5146","998","64","5","0"
"2019","1","24","2","4988","956","61","87","0"
"2019","1","24","3","4915","935","62","46","0"
"2019","1","24","4","4890","925","65","110","0"
"2019","1","24","5","4941","948","61","36","0"
"2019","1","24","6","5173","1003","64","2","0"
"2019","1","24","7","5666","1103","72","104","0"
"2019","1","24","8","6281","1186","75","159","0"
"2019","1","24","9","6482","1202","75","-143","0"
"2019","1","24","10","6577","1219","76","78","0"
"2019","1","24","11","6679","1205","74","-12","0"
"2019","1","24","12","6692","1217","74","92","0"
"2019","1","24","13","6644","1221","74","227","0"
"2019","1","24","14","6595","1228","75","262","0"
"2019","1","24","15","6585","1217","74","130","0"
"2019","1","24","16","6617","1233","77","65","0"
"2019","1","24","17","6728","1276","79","37","0"
"2019","1","24","18","6979","1367","79","69","0"
"2019","1","24","19","7015","1358","80","24","0"
"2019","1","24","20","6895","1302","78","101","0"
"2019","1","24","21","6810","1275","75","158","0"
"2019","1","24","22","6564","1240","73","38","0"
"2019","1","24","23","6158","1149","65","-43","0"
"2019","1","24","24","5703","1066","60","-36","0"
"2019","1","25","1","5375","979","60","-110","0"
"2019","1","25","2","5189","982","59","-90","0"
"2019","1","25","3","5080","963","68","-30","0"
"2019","1","25","4","5036","983","67","-38","0"
"2019","1","25","5","5092","1004","67","3","0"
"2019","1","25","6","5338","1063","73","-110","0"
"2019","1","25","7","5806","1181","77","101","0"
"2019","1","25","8","6428","1245","79","114","0"
"2019","1","25","9","6624","1271","83","120","0"
"2019","1","25","10","6620","1268","86","-42","0"
"2019","1","25","11","6638","1255","85","96","0"
"2019","1","25","12","6709","1212","85","144","0"
"2019","1","25","13","6802","1161","85","224","0"
"2019","1","25","14","6815","1187","84","63","0"
"2019","1","25","15","6776","1192","85","48","0"
"2019","1","25","16","6728","1212","85","33","0"
"2019","1","25","17","6745","1251","89","205","0"
"2019","1","25","18","6998","1352","90","133","0"
"2019","1","25","19","7009","1323","88","37","0"
"2019","1","25","20","6911","1297","88","133","0"
"2019","1","25","21","6870","1301","86","128","0"
"2019","1","25","22","6713","1248","84","197","0"
