"Year","Month","Day","Hour","Toronto","Ottawa","Bruce","Difference","Holiday & Weekends","HOEP Price","
"2014","3","25","20","7082","1321","113","-43","0","74.06"
"2014","3","25","21","6858","1260","112","101","0","59.74"
"2014","3","25","22","6414","1183","114","-14","0","59.35"
"2014","3","25","23","5912","1055","94","100","0","52.83"
"2014","3","25","24","5568","995","84","111","0","57.61"
"2014","3","26","1","5386","978","92","154","0","58.99"
"2014","3","26","2","5278","974","94","41","0","65.79"
"2014","3","26","3","5255","979","93","75","0","67.15"
"2014","3","26","4","5311","1001","97","51","0","50.91"
"2014","3","26","5","5538","1068","102","0","0","50.05"
"2014","3","26","6","6078","1210","112","-82","0","76.76"
"2014","3","26","7","6650","1301","119","23","0","124.93"
"2014","3","26","8","6782","1272","120","38","0","138.62"
"2014","3","26","9","6851","1222","113","143","0","67.44"
"2014","3","26","10","6954","1190","110","178","0","68"
"2014","3","26","11","6953","1176","103","204","0","64.46"
"2014","3","26","12","6920","1165","106","159","0","64.46"
"2014","3","26","13","6900","1159","104","-29","0","66"
"2014","3","26","14","6822","1140","101","33","0","55.54"
"2014","3","26","15","6777","1141","102","94","0","49.94"
"2014","3","26","16","6769","1184","94","141","0","61.97"
"2014","3","26","17","6759","1228","95","15","0","64.79"
"2014","3","26","18","6745","1245","105","-11","0","60.33"
"2014","3","26","19","6904","1315","110","-30","0","68.22"
"2014","3","26","20","7136","1349","109","3","0","67.15"
"2014","3","26","21","6928","1271","105","122","0","61.15"
"2014","3","26","22","6482","1202","104","135","0","60.3"
"2014","3","26","23","5965","1110","101","169","0","71.96"
"2014","3","26","24","5595","1052","98","151","0","67.76"
"2014","3","27","1","5376","1017","96","156","0","58.52"
"2014","3","27","2","5267","1016","100","-14","0","46.67"
"2014","3","27","3","5208","1025","98","-188","0","54.7"
"2014","3","27","4","5200","1054","101","-1","0","163.34"
"2014","3","27","5","5434","1104","101","-99","0","84.79"
"2014","3","27","6","5968","1248","105","-194","0","134.99"
"2014","3","27","7","6561","1300","107","-13","0","55.47"
"2014","3","27","8","6730","1291","105","102","0","53.34"
"2014","3","27","9","6818","1255","101","108","0","52.95"
"2014","3","27","10","6801","1194","94","61","0","51.23"
"2014","3","27","11","6793","1159","91","-33","0","51.04"
"2014","3","27","12","6751","1161","86","109","0","49.49"
"2014","3","27","13","6780","1179","86","-14","0","51.08"
"2014","3","27","14","6756","1196","96","-210","0","63.52"
"2014","3","27","15","6747","1206","95","57","0","51.08"
"2014","3","27","16","6763","1262","99","59","0","49"
"2014","3","27","17","6792","1288","100","41","0","50.18"
"2014","3","27","18","6831","1277","99","-57","0","51.07"
"2014","3","27","19","6969","1343","104","-13","0","53.06"
"2014","3","27","20","6945","1342","104","28","0","53.83"
"2014","3","27","21","6624","1274","100","24","0","52.55"
"2014","3","27","22","6193","1170","99","64","0","49.56"
"2014","3","27","23","5688","1078","90","117","0","16.97"
"2014","3","27","24","5314","883","86","-20","0","7.73"
"2014","3","28","1","5078","792","85","122","0","14.07"
"2014","3","28","2","4957","767","86","-51","0","22.55"
"2014","3","28","3","4901","782","85","-74","0","3.47"
"2014","3","28","4","4884","770","85","-106","0","25.14"
"2014","3","28","5","5121","841","86","-66","0","19.45"
"2014","3","28","6","5615","971","90","-40","0","55.6"
"2014","3","28","7","6296","1074","89","-85","0","85.74"
"2014","3","28","8","6462","1089","89","-56","0","49.54"
"2014","3","28","9","6584","1039","91","151","0","23.37"
"2014","3","28","10","6693","1069","91","58","0","15.31"
"2014","3","28","11","6675","1056","89","126","0","14.37"
"2014","3","28","12","6691","1051","78","142","0","40.01"
"2014","3","28","13","6655","1047","73","117","0","41.57"
"2014","3","28","14","6583","1047","71","70","0","40.74"
"2014","3","28","15","6552","1038","68","94","0","40.49"
"2014","3","28","16","6446","1046","67","39","0","30.79"
"2014","3","28","17","6353","1051","72","-77","0","39.27"
"2014","3","28","18","6385","989","73","-55","0","42.06"
"2014","3","28","19","6512","1043","64","-82","0","40.11"
"2014","3","28","20","6574","1032","55","-54","0","38.14"
"2014","3","28","21","6334","1005","55","95","0","28.63"
"2014","3","28","22","5924","903","58","-15","0","48.42"
"2014","3","28","23","5463","850","57","21","0","31.36"
"2014","3","28","24","5087","813","57","42","0","14.37"
"2014","3","29","1","4807","743","57","-21","0","25.65"
"2014","3","29","2","4615","750","56","4","0","23.33"
"2014","3","29","3","4532","729","55","39","0","32.34"
"2014","3","29","4","4516","723","57","-39","0","34.51"
"2014","3","29","5","4591","756","58","-10","0","18.44"
"2014","3","29","6","4797","800","58","4","0","20.19"
"2014","3","29","7","5049","848","60","59","0","32.67"
"2014","3","29","8","5384","923","63","-26","0","105.54"
"2014","3","29","9","5714","984","63","-188","0","37.56"
"2014","3","29","10","5956","973","64","-27","0","19.41"
"2014","3","29","11","6097","972","63","-41","0","28.4"
"2014","3","29","12","6110","947","63","-45","0","21.1"
"2014","3","29","13","6035","920","61","2","0","16.94"
"2014","3","29","14","5936","905","61","35","0","14.38"
"2014","3","29","15","5881","902","60","62","0","14.36"
"2014","3","29","16","5896","932","63","45","0","14.36"
"2014","3","29","17","5929","957","62","55","0","14.36"
"2014","3","29","18","5934","964","63","-56","0","14.34"
"2014","3","29","19","6022","1002","63","-64","0","14.38"
"2014","3","29","20","6003","1003","62","-16","0","18.83"
"2014","3","29","21","5809","933","59","6","0","17.05"
"2014","3","29","22","5603","899","57","32","0","14.37"
"2014","3","29","23","5251","833","55","85","0","16.67"
"2014","3","29","24","4944","776","76","-4","0","18.51"
"2014","3","30","1","4710","736","78","-44","0","20.75"
"2014","3","30","2","4562","731","80","-70","0","29.31"
"2014","3","30","3","4488","722","82","-66","0","29.01"
"2014","3","30","4","4484","738","83","86","0","20.46"
"2014","3","30","5","4529","751","84","16","0","19.26"
"2014","3","30","6","4668","768","87","-11","0","32.9"
"2014","3","30","7","4800","822","90","-34","0","14.57"
"2014","3","30","8","5074","863","91","-49","0","14.39"
"2014","3","30","9","5274","899","91","-33","0","14.33"
"2014","3","30","10","5431","917","90","49","0","14.37"
"2014","3","30","11","5539","940","88","22","0","14.34"
"2014","3","30","12","5558","943","86","45","0","14.35"
"2014","3","30","13","5488","942","84","50","0","14.39"
"2014","3","30","14","5420","948","82","52","0","14.38"
"2014","3","30","15","5384","937","82","29","0","14.33"
"2014","3","30","16","5418","973","80","80","0","14.36"
"2014","3","30","17","5509","997","82","62","0","40.77"
"2014","3","30","18","5550","1004","79","27","0","41.41"
"2014","3","30","19","5694","1002","80","-106","0","70.97"
"2014","3","30","20","5996","1002","81","-131","0","142.49"
"2014","3","30","21","5874","1000","81","-5","0","78.62"
"2014","3","30","22","5566","880","79","18","0","29.51"
"2014","3","30","23","5171","808","75","55","0","24.28"
"2014","3","30","24","4839","736","73","3","0","36.52"
"2014","3","31","1","4681","725","72","7","0","27.83"
"2014","3","31","2","4601","704","52","-77","0","53.15"
"2014","3","31","3","4581","711","72","-70","0","20.74"
"2014","3","31","4","4623","756","76","-79","0","39.17"
"2014","3","31","5","4855","772","79","-87","0","33.1"
"2014","3","31","6","5471","996","83","-190","0","77.49"
"2014","3","31","7","6058","1038","84","-164","0","47.7"
"2014","3","31","8","6198","1001","85","-1","0","70.33"
"2014","3","31","9","6259","956","81","-27","0","44.58"
"2014","3","31","10","6342","920","79","47","0","45.35"
"2014","3","31","11","6363","904","77","4","0","41.05"
"2014","3","31","12","6341","878","75","9","0","42.14"
"2014","3","31","13","6272","871","73","-60","0","42.82"
"2014","3","31","14","6228","860","71","-58","0","37.21"
"2014","3","31","15","6190","873","70","31","0","33.33"
"2014","3","31","16","6181","897","71","59","0","37.52"
"2014","3","31","17","6166","932","71","14","0","38.8"
"2014","3","31","18","6110","924","68","32","0","41.35"
"2014","3","31","19","6206","974","69","167","0","34.67"
"2014","3","31","20","6427","1014","66","172","0","40.5"
"2014","3","31","21","6223","980","63","120","0","32.07"
"2014","3","31","22","5785","888","61","51","0","22.12"
"2014","3","31","23","5315","804","59","109","0","16.66"
"2014","3","31","24","4957","730","57","186","0","14.39"
"2014","4","1","1","4733","688","58","40","0","7.1"
"2014","4","1","2","4563","707","57","7","0","0"
"2014","4","1","3","4537","693","57","-8","0","14.37"
"2014","4","1","4","4610","711","59","-16","0","14.4"
"2014","4","1","5","4866","772","61","-20","0","21.33"
"2014","4","1","6","5409","924","65","-71","0","36.71"
"2014","4","1","7","5988","1024","69","23","0","13.51"
"2014","4","1","8","6203","944","67","-6","0","12.77"
"2014","4","1","9","6307","898","67","30","0","14.85"
"2014","4","1","10","6394","882","64","-78","0","35.16"
"2014","4","1","11","6463","866","65","23","0","40.9"
"2014","4","1","12","6483","885","69","-47","0","41.12"
"2014","4","1","13","6418","878","68","-44","0","38.59"
"2014","4","1","14","6363","886","68","-113","0","14.44"
"2014","4","1","15","6330","907","67","-104","0","37.67"
"2014","4","1","16","6320","940","78","-86","0","37.64"
"2014","4","1","17","6296","987","78","-30","0","39.61"
"2014","4","1","18","6250","959","76","-61","0","16.01"
"2014","4","1","19","6326","1006","75","96","0","21.49"
"2014","4","1","20","6536","1075","73","-130","0","109.2"
"2014","4","1","21","6307","975","72","-146","0","192.12"
"2014","4","1","22","5843","875","70","-127","0","166.69"
"2014","4","1","23","5364","800","67","55","0","19.3"
"2014","4","1","24","5014","732","66","-30","0","1.25"
"2014","4","2","1","4815","728","67","-65","0","3.35"
"2014","4","2","2","4699","711","70","-31","0","12.42"
"2014","4","2","3","4676","707","68","-2","0","14.31"
"2014","4","2","4","4689","726","73","-64","0","14.34"
"2014","4","2","5","4949","773","77","-51","0","19.44"
"2014","4","2","6","5523","888","70","-99","0","38.58"
"2014","4","2","7","6078","955","73","-91","0","57.52"
"2014","4","2","8","6269","977","83","-69","0","58.54"
"2014","4","2","9","6358","956","82","-48","0","43.03"
"2014","4","2","10","6410","951","78","-22","0","47.04"
"2014","4","2","11","6425","946","80","-105","0","46.64"
"2014","4","2","12","6359","902","79","-109","0","48.88"
"2014","4","2","13","6365","870","74","-80","0","43.98"
"2014","4","2","14","6297","829","75","-19","0","41.65"
"2014","4","2","15","6259","825","76","-30","0","41.23"
"2014","4","2","16","6257","843","78","-12","0","41.17"
"2014","4","2","17","6231","876","77","-57","0","40"
"2014","4","2","18","6158","881","77","-95","0","41.51"
"2014","4","2","19","6251","965","79","40","0","39.89"
"2014","4","2","20","6512","1025","82","-98","0","117.46"
"2014","4","2","21","6327","966","83","53","0","81.04"
"2014","4","2","22","5890","851","83","130","0","61.32"
"2014","4","2","23","5432","805","81","46","0","38.35"
"2014","4","2","24","5014","742","78","40","0","24.08"
"2014","4","3","1","4808","712","78","57","0","38.97"
"2014","4","3","2","4726","731","78","43","0","20.58"
"2014","4","3","3","4683","715","77","39","0","14.37"
"2014","4","3","4","4727","718","78","-22","0","25.14"
"2014","4","3","5","4991","766","81","38","0","30.37"
"2014","4","3","6","5566","899","83","-144","0","65.76"
"2014","4","3","7","6089","992","86","-81","0","73.78"
"2014","4","3","8","6257","961","86","24","0","37.41"
"2014","4","3","9","6351","924","85","-114","0","39.44"
"2014","4","3","10","6406","896","82","1","0","40.29"
"2014","4","3","11","6418","924","81","-11","0","40.62"
"2014","4","3","12","6423","860","86","36","0","40.29"
"2014","4","3","13","6412","842","85","-22","0","44.64"
"2014","4","3","14","6391","822","62","-90","0","44.97"
"2014","4","3","15","6409","846","85","14","0","45.56"
"2014","4","3","16","6442","873","89","28","0","41.12"
"2014","4","3","17","6458","922","87","33","0","24.47"
"2014","4","3","18","6365","921","86","108","0","14.26"
"2014","4","3","19","6518","989","89","-14","0","58.54"
"2014","4","3","20","6647","1037","89","-104","0","59.18"
"2014","4","3","21","6431","1004","82","123","0","18.66"
"2014","4","3","22","5962","914","81","155","0","14.1"
"2014","4","3","23","5476","838","78","20","0","33.27"
"2014","4","3","24","5046","755","77","7","0","34.32"
"2014","4","4","1","4867","709","76","13","0","17.29"
"2014","4","4","2","4746","688","75","-6","0","17.28"
"2014","4","4","3","4693","704","75","-25","0","15.34"
"2014","4","4","4","4733","715","74","12","0","16.17"
"2014","4","4","5","4950","770","79","-49","0","35.58"
"2014","4","4","6","5506","916","89","-115","0","37.02"
"2014","4","4","7","6147","967","86","103","0","47.88"
"2014","4","4","8","6399","939","84","37","0","63.92"
"2014","4","4","9","6563","943","83","-34","0","43.25"
"2014","4","4","10","6696","883","84","-11","0","65.56"
"2014","4","4","11","6730","896","58","-99","0","46.74"
"2014","4","4","12","6766","890","67","-18","0","49.41"
"2014","4","4","13","6756","907","77","14","0","45.41"
"2014","4","4","14","6760","964","79","11","0","42.5"
"2014","4","4","15","6735","999","79","22","0","44.06"
"2014","4","4","16","6722","995","82","-35","0","44.33"
"2014","4","4","17","6662","1029","96","-155","0","63.32"
"2014","4","4","18","6570","1035","86","-88","0","37.16"
"2014","4","4","19","6460","1085","87","73","0","17.24"
"2014","4","4","20","6518","1070","87","0","0","35.36"
"2014","4","4","21","6196","978","80","93","0","34.37"
"2014","4","4","22","5834","872","78","73","0","29.75"
"2014","4","4","23","5420","793","76","-12","0","25.05"
"2014","4","4","24","5010","706","75","52","0","11.96"
"2014","4","5","1","4735","654","76","-25","0","17.52"
"2014","4","5","2","4613","639","77","-47","0","13.51"
"2014","4","5","3","4565","636","80","-25","0","12.99"
"2014","4","5","4","4535","633","80","-91","0","15.24"
"2014","4","5","5","4629","654","79","-63","0","18.72"
"2014","4","5","6","4843","712","82","89","0","15.04"
"2014","4","5","7","5096","769","87","7","0","16.74"
"2014","4","5","8","5431","835","90","1","0","31.76"
"2014","4","5","9","5774","907","92","-25","0","29.09"
"2014","4","5","10","5972","928","90","54","0","38.1"
"2014","4","5","11","6058","930","92","-77","0","39.62"
"2014","4","5","12","6014","909","89","9","0","40.08"
"2014","4","5","13","5903","923","87","40","0","36.03"
"2014","4","5","14","5759","900","87","71","0","14.21"
"2014","4","5","15","5660","906","86","85","0","14.31"
"2014","4","5","16","5636","922","91","106","0","23.32"
"2014","4","5","17","5654","956","91","22","0","35.51"
"2014","4","5","18","5657","988","91","74","0","30.13"
"2014","4","5","19","5722","990","92","140","0","27.63"
"2014","4","5","20","5989","1069","92","-205","0","35"
"2014","4","5","21","5867","1000","93","-43","0","89.71"
"2014","4","5","22","5577","916","92","-45","0","47.84"
"2014","4","5","23","5253","840","90","-64","0","49.29"
"2014","4","5","24","4941","775","89","-8","0","38.18"
"2014","4","6","1","4696","733","90","-57","0","52.73"
"2014","4","6","2","4546","695","88","2","0","22.07"
"2014","4","6","3","4482","700","87","-34","0","41.4"
"2014","4","6","4","4470","713","90","-70","0","17.65"
"2014","4","6","5","4518","751","90","-23","0","37.26"
"2014","4","6","6","4633","791","91","7","0","16.68"
"2014","4","6","7","4728","822","91","-10","0","15.2"
"2014","4","6","8","4957","800","92","53","0","15.05"
"2014","4","6","9","5195","869","92","21","0","14.34"
"2014","4","6","10","5338","832","89","112","0","15.02"
"2014","4","6","11","5427","857","87","47","0","14.37"
"2014","4","6","12","5426","817","86","25","0","35.8"
"2014","4","6","13","5370","849","84","-5","0","19.92"
"2014","4","6","14","5276","819","84","-53","0","18.93"
"2014","4","6","15","5238","793","84","74","0","33.56"
"2014","4","6","16","5279","821","85","25","0","42.26"
"2014","4","6","17","5370","869","87","-66","0","46.88"
"2014","4","6","18","5427","866","88","-53","0","41.73"
"2014","4","6","19","5568","914","89","-28","0","36.09"
"2014","4","6","20","5851","987","87","-40","0","35.95"
"2014","4","6","21","5708","919","86","-50","0","30.81"
"2014","4","6","22","5400","835","85","-37","0","49.33"
"2014","4","6","23","5003","769","83","-62","0","38.55"
"2014","4","6","24","4683","734","79","43","0","19.64"
"2014","4","7","1","4495","689","82","-28","0","33.72"
"2014","4","7","2","4417","718","83","-71","0","14.92"
"2014","4","7","3","4392","690","84","-65","0","14.96"
"2014","4","7","4","4451","688","84","-21","0","14.77"
"2014","4","7","5","4740","816","89","-47","0","21.25"
"2014","4","7","6","5322","911","102","25","0","17.51"
"2014","4","7","7","5892","961","98","167","0","30.16"
"2014","4","7","8","6092","961","96","65","0","36.67"
"2014","4","7","9","6186","934","99","38","0","39.42"
"2014","4","7","10","6278","881","100","-99","0","50.62"
"2014","4","7","11","6373","843","84","-59","0","63.18"
"2014","4","7","12","6373","844","99","-94","0","72.11"
"2014","4","7","13","6381","857","91","130","0","45.86"
"2014","4","7","14","6370","868","90","81","0","40.07"
"2014","4","7","15","6325","887","90","181","0","38.63"
"2014","4","7","16","6349","905","88","148","0","38.35"
"2014","4","7","17","6389","971","87","26","0","40.38"
"2014","4","7","18","6475","951","92","-131","0","68.61"
"2014","4","7","19","6625","1020","92","-83","0","83.23"
"2014","4","7","20","6657","1064","95","19","0","39.98"
"2014","4","7","21","6400","962","138","28","0","36.83"
"2014","4","7","22","5913","875","132","26","0","40.4"
"2014","4","7","23","5435","810","128","12","0","48.62"
"2014","4","7","24","5056","745","124","-31","0","49.48"
"2014","4","8","1","4843","721","123","-10","0","46.96"
"2014","4","8","2","4705","670","124","29","0","39.97"
"2014","4","8","3","4651","706","123","-5","0","34.33"
"2014","4","8","4","4696","701","129","-5","0","40.19"
"2014","4","8","5","4950","756","135","-47","0","38.33"
"2014","4","8","6","5534","875","142","-69","0","48.1"
"2014","4","8","7","6086","990","148","9","0","48.06"
"2014","4","8","8","6350","994","146","-214","0","43.63"
"2014","4","8","9","6438","1014","139","-234","0","43.53"
"2014","4","8","10","6517","977","137","-182","0","45.21"
"2014","4","8","11","6524","984","114","-84","0","45.01"
"2014","4","8","12","6443","950","136","-90","0","40.6"
"2014","4","8","13","6388","968","137","-19","0","41.64"
"2014","4","8","14","6286","946","137","-57","0","39.26"
"2014","4","8","15","6208","957","137","36","0","38.49"
"2014","4","8","16","6181","982","137","75","0","38.24"
"2014","4","8","17","6128","1012","140","-76","0","38.08"
"2014","4","8","18","6036","985","140","-16","0","36.6"
"2014","4","8","19","6046","1011","173","-64","0","39.31"
"2014","4","8","20","6305","1028","181","-82","0","46.07"
"2014","4","8","21","6140","989","182","90","0","45.3"
"2014","4","8","22","5709","897","178","73","0","32.82"
"2014","4","8","23","5221","826","171","11","0","40.74"
"2014","4","8","24","4852","783","167","32","0","33.81"
"2014","4","9","1","4632","740","167","32","0","17.46"
"2014","4","9","2","4570","729","169","5","0","15.41"
"2014","4","9","3","4518","734","170","21","0","42.84"
"2014","4","9","4","4595","739","170","-11","0","36.8"
"2014","4","9","5","4845","782","174","-17","0","27.22"
"2014","4","9","6","5405","915","183","-159","0","43.38"
"2014","4","9","7","5932","1008","188","-27","0","38.7"
"2014","4","9","8","6150","966","185","110","0","38.46"
"2014","4","9","9","6181","955","182","106","0","28.16"
"2014","4","9","10","6228","902","179","195","0","28.16"
"2014","4","9","11","6266","855","177","94","0","29.73"
"2014","4","9","12","6239","862","176","103","0","34.28"
"2014","4","9","13","6222","867","173","73","0","35.07"
"2014","4","9","14","6155","840","173","51","0","38.36"
"2014","4","9","15","6100","843","174","4","0","29.58"
"2014","4","9","16","6119","883","172","6","0","28.01"
"2014","4","9","17","6086","920","173","-2","0","27.99"
"2014","4","9","18","6030","936","170","112","0","28.01"
"2014","4","9","19","6052","983","169","113","0","28.46"
"2014","4","9","20","6327","1061","169","168","0","34.94"
"2014","4","9","21","6152","1015","167","172","0","22.29"
"2014","4","9","22","5717","904","164","190","0","10.23"
"2014","4","9","23","5230","816","160","159","0","8.87"
"2014","4","9","24","4860","774","160","211","0","9.81"
"2014","4","10","1","4652","737","157","147","0","14.33"
"2014","4","10","2","4531","723","155","117","0","15.52"
"2014","4","10","3","4443","733","153","120","0","14.35"
"2014","4","10","4","4485","732","154","129","0","14.36"
"2014","4","10","5","4762","772","155","96","0","12.11"
"2014","4","10","6","5288","931","159","-25","0","28.18"
"2014","4","10","7","5806","967","163","-4","0","12.95"
"2014","4","10","8","6036","950","161","8","0","14.35"
"2014","4","10","9","6117","907","162","29","0","14.07"
"2014","4","10","10","6205","918","159","76","0","25.2"
"2014","4","10","11","6222","878","158","30","0","18.49"
"2014","4","10","12","6208","866","155","41","0","19.2"
"2014","4","10","13","6187","845","155","-13","0","34.83"
"2014","4","10","14","6096","859","154","-43","0","14.34"
"2014","4","10","15","6067","836","155","96","0","14.36"
"2014","4","10","16","6115","870","169","33","0","28.01"
"2014","4","10","17","6234","896","178","-15","0","40.62"
"2014","4","10","18","6224","909","180","-98","0","41.45"
"2014","4","10","19","6256","974","179","81","0","40.65"
"2014","4","10","20","6307","995","178","9","0","38.29"
"2014","4","10","21","6010","923","173","93","0","26.73"
"2014","4","10","22","5592","888","167","80","0","20.62"
"2014","4","10","23","5099","778","160","83","0","34.42"
"2014","4","10","24","4735","695","157","1","0","45.32"
"2014","4","11","1","4527","654","167","-51","0","56.55"
"2014","4","11","2","4403","642","168","48","0","51.86"
"2014","4","11","3","4356","632","166","71","0","40.24"
"2014","4","11","4","4401","647","167","84","0","14.36"
"2014","4","11","5","4632","702","168","25","0","28.98"
"2014","4","11","6","5180","891","170","-23","0","42.99"
"2014","4","11","7","5717","965","173","-23","0","37.12"
"2014","4","11","8","5926","917","164","-45","0","40.79"
"2014","4","11","9","6020","872","133","-23","0","40.07"
"2014","4","11","10","6115","845","128","-39","0","39.36"
"2014","4","11","11","6133","868","130","-59","0","38.83"
"2014","4","11","12","6079","835","130","-81","0","37.69"
"2014","4","11","13","6059","857","129","-127","0","38.89"
"2014","4","11","14","5966","833","128","-3","0","38.83"
"2014","4","11","15","5855","807","127","-83","0","38.83"
"2014","4","11","16","5797","850","125","-37","0","38.81"
"2014","4","11","17","5729","857","127","1","0","34.38"
"2014","4","11","18","5633","833","126","64","0","23.81"
"2014","4","11","19","5627","895","126","-35","0","29.93"
"2014","4","11","20","5901","941","121","-18","0","36.72"
"2014","4","11","21","5783","936","114","-9","0","60.37"
"2014","4","11","22","5413","831","120","-61","0","39.28"
"2014","4","11","23","5007","756","120","-89","0","53.69"
"2014","4","11","24","4607","708","142","-64","0","62.35"
"2014","4","12","1","4365","645","171","-121","0","53.68"
"2014","4","12","2","4238","656","172","-69","0","48.2"
"2014","4","12","3","4170","655","173","-16","0","49.22"
"2014","4","12","4","4126","646","180","-37","0","55.07"
"2014","4","12","5","4197","652","181","-53","0","62.06"
"2014","4","12","6","4360","687","182","-11","0","65.02"
"2014","4","12","7","4582","796","181","60","0","17.95"
"2014","4","12","8","4924","841","188","-45","0","15.95"
"2014","4","12","9","5159","820","184","22","0","36.98"
"2014","4","12","10","5301","826","184","97","0","39.36"
"2014","4","12","11","5373","815","185","90","0","39.48"
"2014","4","12","12","5355","821","184","28","0","39.47"
"2014","4","12","13","5298","812","181","-18","0","38.8"
"2014","4","12","14","5199","808","181","34","0","37.06"
"2014","4","12","15","5147","806","181","45","0","33.98"
"2014","4","12","16","5175","844","179","-14","0","40.19"
"2014","4","12","17","5251","915","176","-91","0","68.56"
"2014","4","12","18","5273","902","177","66","0","11.22"
"2014","4","12","19","5350","899","177","23","0","10.33"
"2014","4","12","20","5461","917","175","-63","0","6.35"
"2014","4","12","21","5309","859","175","-64","0","34.68"
"2014","4","12","22","5030","790","168","-71","0","65.57"
"2014","4","12","23","4689","733","165","59","0","20.29"
"2014","4","12","24","4383","660","163","127","0","16.63"
"2014","4","13","1","4202","623","162","-114","0","30.14"
"2014","4","13","2","4092","606","162","-93","0","31.28"
"2014","4","13","3","4012","612","161","-28","0","14.41"
"2014","4","13","4","3981","613","161","-109","0","14.32"
"2014","4","13","5","4011","635","165","-61","0","14.41"
"2014","4","13","6","4117","648","169","-120","0","37.6"
"2014","4","13","7","4246","727","168","-34","0","25.15"
"2014","4","13","8","4517","789","168","-109","0","15.48"
"2014","4","13","9","4800","840","170","-85","0","12.27"
"2014","4","13","10","5041","856","172","-30","0","8"
"2014","4","13","11","5107","872","172","-22","0","6.58"
"2014","4","13","12","5139","862","169","2","0","8.38"
"2014","4","13","13","5117","855","173","57","0","39.83"
"2014","4","13","14","5089","841","182","-66","0","38.78"
"2014","4","13","15","5109","864","188","-131","0","41.98"
"2014","4","13","16","5216","913","189","-56","0","39.72"
"2014","4","13","17","5292","971","189","-152","0","41.96"
"2014","4","13","18","5377","967","187","-58","0","41.61"
"2014","4","13","19","5485","995","186","-74","0","46.36"
"2014","4","13","20","5607","998","185","-95","0","129.68"
"2014","4","13","21","5420","932","187","14","0","70.86"
"2014","4","13","22","5084","875","185","23","0","41.06"
"2014","4","13","23","4692","772","177","13","0","38.66"
"2014","4","13","24","4351","722","166","4","0","17.36"
"2014","4","14","1","4177","693","158","-19","0","13.74"
"2014","4","14","2","4092","651","172","9","0","3.98"
"2014","4","14","3","4058","627","162","-89","0","14.09"
"2014","4","14","4","4114","625","160","8","0","14.36"
"2014","4","14","5","4351","677","160","-23","0","17.54"
"2014","4","14","6","4955","804","164","-16","0","24.4"
"2014","4","14","7","5568","902","164","66","0","20.14"
"2014","4","14","8","5808","921","166","30","0","16.54"
"2014","4","14","9","6006","904","172","61","0","29.3"
"2014","4","14","10","6156","884","174","17","0","35.43"
"2014","4","14","11","6228","880","156","49","0","39.79"
"2014","4","14","12","6245","876","159","73","0","28.58"
"2014","4","14","13","6276","890","171","105","0","36.46"
"2014","4","14","14","6272","901","172","87","0","29.19"
"2014","4","14","15","6260","916","173","157","0","38.54"
"2014","4","14","16","6215","954","175","76","0","38.76"
"2014","4","14","17","6209","983","178","57","0","38.34"
"2014","4","14","18","6098","974","178","-3","0","39.34"
"2014","4","14","19","6014","985","178","38","0","39.51"
"2014","4","14","20","6192","990","178","6","0","40.69"
"2014","4","14","21","6045","948","177","-51","0","40.68"
"2014","4","14","22","5609","841","172","-99","0","40.05"
"2014","4","14","23","5134","720","174","61","0","42.6"
"2014","4","14","24","4753","674","178","20","0","41.45"
"2014","4","15","1","4536","646","181","23","0","19.51"
"2014","4","15","2","4477","630","183","-16","0","42.71"
"2014","4","15","3","4440","634","185","-70","0","41.78"
"2014","4","15","4","4525","635","187","-40","0","10.17"
"2014","4","15","5","4782","686","189","-47","0","16.69"
"2014","4","15","6","5345","834","194","-113","0","36.44"
"2014","4","15","7","5940","962","193","-47","0","32.35"
"2014","4","15","8","6211","985","188","-122","0","35.01"
"2014","4","15","9","6375","1002","186","13","0","32.35"
"2014","4","15","10","6554","1018","182","15","0","40.36"
"2014","4","15","11","6622","1029","178","-2","0","42.67"
"2014","4","15","12","6591","1035","178","66","0","36.22"
"2014","4","15","13","6575","1042","172","175","0","35.36"
"2014","4","15","14","6526","1029","170","195","0","29.88"
"2014","4","15","15","6508","1023","170","182","0","39.26"
"2014","4","15","16","6539","1085","171","105","0","30.48"
"2014","4","15","17","6534","1115","172","84","0","35.51"
"2014","4","15","18","6527","1104","171","-24","0","40.25"
"2014","4","15","19","6545","1130","172","2","0","40.37"
"2014","4","15","20","6731","1127","176","-5","0","45.6"
"2014","4","15","21","6269","1094","176","16","0","38.96"
"2014","4","15","22","6015","966","174","-20","0","52.24"
"2014","4","15","23","5584","894","172","-86","0","57.25"
"2014","4","15","24","5196","839","174","25","0","63.81"
"2014","4","16","1","4989","788","174","-58","0","41.88"
"2014","4","16","2","4882","770","177","-52","0","42.03"
"2014","4","16","3","4830","776","184","-3","0","48.1"
"2014","4","16","4","4888","828","190","-15","0","60.25"
"2014","4","16","5","5137","904","192","-105","0","70.01"
"2014","4","16","6","5629","1016","195","-178","0","62.16"
"2014","4","16","7","6166","1079","198","-73","0","54.24"
"2014","4","16","8","6357","1071","195","34","0","44.28"
"2014","4","16","9","6407","1046","193","-27","0","40.69"
"2014","4","16","10","6478","962","190","97","0","40.16"
"2014","4","16","11","6526","1023","188","29","0","43.42"
"2014","4","16","12","6502","940","186","68","0","45.27"
"2014","4","16","13","6483","892","186","-92","0","54.02"
