Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 17:00,2004,1,1,17:00,1.4,,-3.4,,70,,17,,13,,24.1,,100.44,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 18:00,2004,1,1,18:00,1.2,,-3.3,,72,,18,,9,,24.1,,100.44,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 19:00,2004,1,1,19:00,0.6,,-3.6,,73,,18,,9,,24.1,,100.42,,,,,,Mainly Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 20:00,2004,1,1,20:00,-0.1,,-3.4,,78,,,,0,,24.1,,100.37,,,,,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 21:00,2004,1,1,21:00,0.5,,-3.2,,76,,11,,7,,24.1,,100.25,,,,,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 22:00,2004,1,1,22:00,1.2,,-2.6,,76,,11,,11,,24.1,,100.13,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,01/01/2004 23:00,2004,1,1,23:00,1.6,,-2.3,,75,,12,,19,,24.1,,99.99,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 0:00,2004,1,2,0:00,1.5,,-2.4,,75,,13,,20,,24.1,,99.82,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 1:00,2004,1,2,1:00,1.7,,-2.4,,74,,11,,19,,24.1,,99.65,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 2:00,2004,1,2,2:00,1.3,,-1.1,,84,,11,,17,,6.4,,99.67,,,,,,"Snow,Ice Pellets"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 3:00,2004,1,2,3:00,0.5,,0,,96,,11,,15,,12.9,,99.53,,,,,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 4:00,2004,1,2,4:00,1.1,,0.6,,96,,12,,13,,11.3,,99.45,,,,,,Drizzle
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 5:00,2004,1,2,5:00,1.6,,1.2,,97,,14,,9,,4,,99.36,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 6:00,2004,1,2,6:00,2.1,,2,,99,,14,,6,,1.2,,99.3,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 7:00,2004,1,2,7:00,2.5,,2.5,,100,,15,,4,,1.6,,99.33,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 8:00,2004,1,2,8:00,3.1,,3,,99,,20,,7,,1.6,,99.32,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 9:00,2004,1,2,9:00,3.4,,3.3,,99,,23,,19,,2,,99.36,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 10:00,2004,1,2,10:00,3.8,,3.6,,99,,24,,17,,4.8,,99.45,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 11:00,2004,1,2,11:00,5.1,,4.7,,97,,26,,22,,4.8,,99.49,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 12:00,2004,1,2,12:00,6.7,,5.6,,93,,26,,20,,6.4,,99.41,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 13:00,2004,1,2,13:00,7.2,,5.3,,88,,27,,22,,8,,99.36,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 14:00,2004,1,2,14:00,8.4,,5.8,,84,,26,,22,,8,,99.32,,,,,,Haze
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 15:00,2004,1,2,15:00,8.5,,5.6,,82,,27,,7,,9.7,,99.35,,,,,,Haze
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 16:00,2004,1,2,16:00,7.9,,5.5,,85,,34,,4,,9.7,,99.38,,,,,,Haze
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 17:00,2004,1,2,17:00,7.2,,5.4,,88,,14,,7,,8,,99.37,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 18:00,2004,1,2,18:00,6.6,,5.3,,91,,13,,11,,9.7,,99.34,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 19:00,2004,1,2,19:00,6.4,,5.6,,95,,12,,15,,6.4,,99.27,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 20:00,2004,1,2,20:00,5.8,,5.5,,98,,12,,17,,3.6,,99.19,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 21:00,2004,1,2,21:00,6.1,,5.9,,99,,12,,17,,3.2,,99.18,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 22:00,2004,1,2,22:00,6.5,,6.4,,99,,11,,15,,2.4,,99.07,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,02/01/2004 23:00,2004,1,2,23:00,6.6,,6.5,,99,,11,,13,,3.2,,98.89,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 0:00,2004,1,3,0:00,6.5,,6.4,,99,,12,,17,,3.2,,98.77,,,,,,"Moderate Rain,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 1:00,2004,1,3,1:00,6.7,,6.7,,100,,13,,13,,2,,98.62,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 2:00,2004,1,3,2:00,7,,7,,100,,13,,13,,0.8,,98.55,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 3:00,2004,1,3,3:00,7.1,,7.1,,100,,15,,11,,0.4,,98.46,,,,,,"Moderate Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 4:00,2004,1,3,4:00,7.2,,7.2,,100,,13,,6,,0.4,,98.37,,,,,,"Drizzle,Fog"
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 5:00,2004,1,3,5:00,7.9,,7.9,,100,,18,,7,,4,,98.35,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 6:00,2004,1,3,6:00,11.4,,11.4,,100,,23,,22,,9.7,,98.38,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 7:00,2004,1,3,7:00,11.6,,11.1,,97,,25,,15,,9.7,,98.4,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 8:00,2004,1,3,8:00,11.9,,11.2,,95,,22,,11,,6.4,,98.47,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 9:00,2004,1,3,9:00,12.5,,11.5,,94,,21,,7,,6.4,,98.56,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 10:00,2004,1,3,10:00,13.2,,11.6,,90,,23,,15,,8,,98.6,,,,,,Fog
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 11:00,2004,1,3,11:00,13.6,,11.6,,88,,27,,17,,11.3,,98.62,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 12:00,2004,1,3,12:00,12.4,,9.7,,84,,28,,20,,12.9,,98.71,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 13:00,2004,1,3,13:00,11.5,,8.2,,80,,28,,26,,16.1,,98.7,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 14:00,2004,1,3,14:00,11.5,,6.4,,71,,30,,28,,19.3,,98.72,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 15:00,2004,1,3,15:00,10.9,,4.2,,63,,28,,17,,19.3,,98.79,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 16:00,2004,1,3,16:00,10,,4.5,,69,,27,,19,,19.3,,98.88,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 17:00,2004,1,3,17:00,9.3,,0.6,,54,,23,,19,,24.1,,98.94,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 18:00,2004,1,3,18:00,9.6,,-0.9,,48,,22,,20,,24.1,,98.97,,,,,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 19:00,2004,1,3,19:00,8.1,,-0.2,,56,,26,,24,,24.1,,98.99,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 20:00,2004,1,3,20:00,7.8,,-0.4,,56,,26,,28,,24.1,,99.11,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 21:00,2004,1,3,21:00,7.4,,-1.3,,54,,27,,24,,24.1,,99.2,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 22:00,2004,1,3,22:00,6.5,,-2,,55,,27,,20,,24.1,,99.27,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,03/01/2004 23:00,2004,1,3,23:00,5.7,,-1.7,,59,,27,,19,,24.1,,99.25,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 0:00,2004,1,4,0:00,5.4,,-0.8,,64,,29,,19,,24.1,,99.27,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 1:00,2004,1,4,1:00,4.4,,-2.6,,60,,32,,28,,24.1,,99.34,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 2:00,2004,1,4,2:00,3.6,,-2.3,,65,,31,,26,,24.1,,99.37,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 3:00,2004,1,4,3:00,2.5,,-2.9,,67,,31,,24,,24.1,,99.49,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 4:00,2004,1,4,4:00,1.8,,-4.3,,64,,34,,33,,24.1,,99.53,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 5:00,2004,1,4,5:00,1.1,,-4.6,,66,,32,,26,,24.1,,99.62,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 6:00,2004,1,4,6:00,0.5,,-5.3,,65,,32,,30,,24.1,,99.67,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 7:00,2004,1,4,7:00,0.3,,-5.3,,66,,33,,28,,24.1,,99.69,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 8:00,2004,1,4,8:00,0.2,,-4.9,,69,,35,,17,,24.1,,99.69,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 9:00,2004,1,4,9:00,0.1,,-5,,69,,34,,20,,24.1,,99.89,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 10:00,2004,1,4,10:00,-0.1,,-5.6,,66,,35,,22,,24.1,,99.79,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 11:00,2004,1,4,11:00,0.2,,-5.6,,65,,34,,22,,24.1,,99.97,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 12:00,2004,1,4,12:00,0.5,,-5.6,,64,,34,,24,,24.1,,99.84,,,,,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 13:00,2004,1,4,13:00,0.4,,-5.5,,65,,36,,26,,24.1,,99.76,,,,,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 14:00,2004,1,4,14:00,-0.2,,-6.3,,63,,35,,17,,24.1,,99.77,,,,-5,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 15:00,2004,1,4,15:00,-0.6,,-6.7,,63,,1,,22,,24.1,,99.77,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 16:00,2004,1,4,16:00,-0.9,,-6.5,,66,,36,,17,,24.1,,99.76,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 17:00,2004,1,4,17:00,-1,,-8,,59,,3,,17,,24.1,,99.8,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 18:00,2004,1,4,18:00,-1.4,,-8,,61,,4,,24,,24.1,,99.66,,,,-8,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 19:00,2004,1,4,19:00,-1.4,,-8.2,,60,,4,,20,,24.1,,99.74,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 20:00,2004,1,4,20:00,-1.1,,-7.8,,60,,5,,19,,24.1,,99.7,,,,-6,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 21:00,2004,1,4,21:00,-1,,-7.6,,61,,7,,22,,24.1,,99.54,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 22:00,2004,1,4,22:00,-0.7,,-7,,62,,6,,15,,24.1,,99.49,,,,-5,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,04/01/2004 23:00,2004,1,4,23:00,-1.6,,-6.1,,71,,8,,24,,4.8,,99.44,,,,-8,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 0:00,2004,1,5,0:00,-2.5,,-4.6,,85,,7,,15,,4,,99.37,,,,-7,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 1:00,2004,1,5,1:00,-3.1,,-4.8,,88,,6,,17,,2.4,,99.38,,,,-9,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 2:00,2004,1,5,2:00,-3.7,,-5.2,,89,,6,,19,,2.4,,99.32,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 3:00,2004,1,5,3:00,-4,,-5.6,,89,,6,,19,,4,,99.24,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 4:00,2004,1,5,4:00,-4,,-6.7,,81,,5,,20,,4,,99.14,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 5:00,2004,1,5,5:00,-4.6,,-6.6,,86,,5,,17,,2,,99.04,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 6:00,2004,1,5,6:00,-5.1,,-6.7,,89,,3,,20,,2.4,,99.07,,,,-12,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 7:00,2004,1,5,7:00,-5.3,,-6.9,,88,,4,,19,,2,,99.03,,,,-12,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 8:00,2004,1,5,8:00,-5.5,,-7.2,,88,,1,,24,,2.8,,99.1,,,,-13,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 9:00,2004,1,5,9:00,-5.4,,-8,,82,,2,,26,,6.4,,99.14,,,,-13,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 10:00,2004,1,5,10:00,-5.2,,-7.8,,82,,36,,26,,9.7,,99.18,,,,-13,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 11:00,2004,1,5,11:00,-4.9,,-8,,79,,36,,19,,14.5,,99.15,,,,-11,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 12:00,2004,1,5,12:00,-5,,-8.6,,76,,36,,13,,16.1,,99.12,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 13:00,2004,1,5,13:00,-4.9,,-8.6,,75,,36,,19,,19.3,,99.09,,,,-11,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 14:00,2004,1,5,14:00,-4.7,,-8.3,,76,,34,,9,,19.3,,99.1,,,,-9,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 15:00,2004,1,5,15:00,-4.1,,-7.4,,78,,32,,17,,16.1,,99.17,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 16:00,2004,1,5,16:00,-4.3,,-7.7,,77,,33,,15,,19.3,,99.21,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 17:00,2004,1,5,17:00,-4.5,,-7.6,,79,,35,,6,,19.3,,99.25,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 18:00,2004,1,5,18:00,-4.1,,-7.3,,78,,30,,6,,24.1,,99.32,,,,-7,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 19:00,2004,1,5,19:00,-3.6,,-7.4,,75,,32,,13,,24.1,,99.37,,,,-8,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 20:00,2004,1,5,20:00,-3.2,,-7.7,,71,,31,,19,,24.1,,99.4,,,,-9,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 21:00,2004,1,5,21:00,-4.5,,-9.4,,69,,29,,26,,24.1,,99.45,,,,-12,,Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 22:00,2004,1,5,22:00,-5.2,,-9.4,,72,,29,,22,,24.1,,99.52,,,,-12,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,05/01/2004 23:00,2004,1,5,23:00,-5.3,,-9.1,,75,,29,,17,,24.1,,99.5,,,,-11,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 0:00,2004,1,6,0:00,-5.4,,-9,,76,,27,,22,,24.1,,99.51,,,,-12,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 1:00,2004,1,6,1:00,-5.3,,-8.6,,78,,29,,19,,24.1,,99.55,,,,-12,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 2:00,2004,1,6,2:00,-5.6,,-8.1,,83,,27,,11,,16.1,,99.54,,,,-10,,Snow
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 3:00,2004,1,6,3:00,-5.9,,-7.8,,86,,25,,9,,24.1,,99.58,,,,-10,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 4:00,2004,1,6,4:00,-5.4,,-7.8,,83,,26,,15,,24.1,,99.54,,,,-11,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 5:00,2004,1,6,5:00,-4.7,,-7.7,,79,,24,,17,,24.1,,99.47,,,,-11,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 6:00,2004,1,6,6:00,-4.9,,-7.8,,80,,23,,15,,24.1,,99.43,,,,-10,,Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 7:00,2004,1,6,7:00,-5.2,,-8.2,,79,,24,,15,,24.1,,99.39,,,,-11,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 8:00,2004,1,6,8:00,-5.6,,-9.9,,72,,27,,33,,19.3,,99.38,,,,-14,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 9:00,2004,1,6,9:00,-6,,-10.5,,70,,26,,41,,19.3,,99.41,,,,-16,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 10:00,2004,1,6,10:00,-6.5,,-11.8,,66,,28,,63,,19.3,,99.5,,,,-18,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 11:00,2004,1,6,11:00,-7.7,,-11.1,,77,,27,,54,,16.1,,99.67,,,,-19,,Snow Showers
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 12:00,2004,1,6,12:00,-8,,-14.3,,60,,27,,52,,24.1,,99.73,,,,-19,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 13:00,2004,1,6,13:00,-8.3,,-15.2,,57,,27,,50,,24.1,,99.74,,,,-19,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 14:00,2004,1,6,14:00,-9.1,,-15.7,,59,,28,,46,,24.1,,99.81,,,,-20,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 15:00,2004,1,6,15:00,-9.4,,-16.4,,57,,27,,35,,24.1,,99.85,,,,-19,,Mostly Cloudy
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 16:00,2004,1,6,16:00,-10.4,,-17.1,,58,,26,,37,,24.1,,99.91,,,,-21,,Mainly Clear
-79.63,43.68,TORONTO LESTER B. PEARSON INT'L A,6158733,06/01/2004 17:00,2004,1,6,17:00,-10.8,,-16.2,,64,,25,,32,,24.1,,99.92,,,,-21,,Mainly Clear
