Timestamp,Year,Month,Day,Hour,Toronto,Ottawa,Bruce,Difference,Holiday & Weekends,Price_Tor,Price_Ott,Price_Bruce,TOR_Temperature,TOR_Dew Point,TOR_Relative Humidity,TOR_Wind Speed,OTT_Temperature,OTT_Dew Point,OTT_Relative Humidity,OTT_Wind Speed,BRU_Temperature,BRU_Dew Point,BRU_Relative Humidity,BRU_Wind Speed
2/9/2020 23:00,2020,2,9,24,5461,1027,70,156,0,0.295690936,4.46,4.33,0.426929392,0.548330404,0.965517241,0.219512195,-0.6,-0.6,100,9,-11.4,-13.6,84,12
2/10/2020 0:00,2020,2,10,1,5189,967,64,42,0,0.294116817,0,0,0.428571429,0.551845343,0.977011494,0.268292683,-0.8,-0.8,100,9,-10.8,-13,84,10
2/10/2020 1:00,2020,2,10,2,4972,934,65,10,0,0.294116817,0,0,0.430213465,0.551845343,0.977011494,0.219512195,-1.6,-1.7,99,5,-9.2,-11.5,84,12
2/10/2020 2:00,2020,2,10,3,4863,924,67,55,0,0.294116817,0,0,0.433497537,0.55711775,0.977011494,0.256097561,-1.7,-1.8,99,5,-8.2,-9.7,88,12
2/10/2020 3:00,2020,2,10,4,4793,921,67,3,0,0.294289758,0.49,0.47,0.440065681,0.562390158,0.977011494,0.243902439,-1.4,-1.5,99,2,-7.2,-8.6,90,11
2/10/2020 4:00,2020,2,10,5,4856,928,69,66,0,0.294116817,0,0,0.44499179,0.565905097,0.954022989,0.231707317,-1,-1.1,100,5,-6.7,-7.7,92,11
2/10/2020 5:00,2020,2,10,6,5060,978,75,31,0,0.294116817,0,0,0.448275862,0.565905097,0.942528736,0.219512195,-0.7,-0.8,99,9,-2.6,-4.8,85,12
2/10/2020 6:00,2020,2,10,7,5550,1088,78,40,0,0.2954227,3.7,3.59,0.441707718,0.55711775,0.931034483,0.146341463,-0.5,-0.7,99,10,-2.3,-6.5,73,11
2/10/2020 7:00,2020,2,10,8,6129,1172,87,56,0,0.302894474,24.87,24.15,0.456486043,0.564147627,0.896551724,0.195121951,-1.1,-1.3,99,12,-1.8,-6.8,69,11
2/10/2020 8:00,2020,2,10,9,6292,1178,89,11,0,0.312558015,52.25,50.73,0.45320197,0.553602812,0.873563218,0.085365854,-1.7,-2.1,97,14,-1,-6.8,65,13
2/10/2020 9:00,2020,2,10,10,6364,1178,88,-32,0,0.313595663,55.19,53.58,0.456486043,0.550087873,0.83908046,0.195121951,-2.1,-2.7,96,11,-0.8,-5.2,72,15
2/10/2020 10:00,2020,2,10,11,6400,1164,87,122,0,0.300109765,16.98,16.49,0.461412151,0.530755712,0.735632184,0.158536585,-2.1,-3.1,93,11,-0.7,-3.7,80,20
2/10/2020 11:00,2020,2,10,12,6402,1180,75,140,0,0.297032114,8.26,8.02,0.466338259,0.516695958,0.666666667,0.195121951,-1.9,-3.7,88,8,-0.4,-5.1,70,21
2/10/2020 12:00,2020,2,10,13,6392,1134,76,196,0,0.29463917,1.48,1.44,0.469622332,0.523725835,0.689655172,0.195121951,-2,-4.4,84,9,0.1,-6.1,63,18
2/10/2020 13:00,2020,2,10,14,6427,1099,85,150,0,0.29681329,7.64,7.41,0.469622332,0.520210896,0.67816092,0.097560976,-1.7,-3.9,85,8,0,-5.2,68,21
2/10/2020 14:00,2020,2,10,15,6370,1054,88,31,0,0.298196821,11.56,11.22,0.466338259,0.525483304,0.701149425,0.158536585,-2.1,-4.7,82,9,0.1,-4.8,69,15
2/10/2020 15:00,2020,2,10,16,6385,1088,90,186,0,0.298736822,13.09,12.71,0.464696223,0.523725835,0.701149425,0.109756098,-2.6,-4.9,84,9,0.2,-5.5,65,21
2/10/2020 16:00,2020,2,10,17,6496,1167,94,198,0,0.300999178,19.5,18.93,0.464696223,0.516695958,0.67816092,0.146341463,-2.5,-5.3,81,11,0.2,-5.3,66,16
2/10/2020 17:00,2020,2,10,18,6687,1263,97,140,0,0.301613296,21.24,20.62,0.456486043,0.51142355,0.689655172,0.231707317,-2.4,-4.9,83,6,0.2,-4.4,71,16
2/10/2020 18:00,2020,2,10,19,6860,1270,96,99,0,0.30050153,18.09,17.56,0.44499179,0.506151142,0.712643678,0.243902439,-2.7,-5.3,82,8,-0.6,-1.6,93,16
2/10/2020 19:00,2020,2,10,20,6766,1255,94,202,0,0.298941528,13.67,13.27,0.451559934,0.500878735,0.67816092,0.243902439,-3.1,-5.5,84,8,-0.8,-1.4,96,19
2/10/2020 20:00,2020,2,10,21,6600,1219,91,197,0,0.300889766,19.19,18.64,0.446633826,0.499121265,0.689655172,0.219512195,-3.3,-5.2,86,3,-1.1,-1.3,99,17
2/10/2020 21:00,2020,2,10,22,6302,1157,88,179,0,0.300046235,16.8,16.31,0.443349754,0.493848858,0.67816092,0.219512195,-2.9,-5.3,84,5,-1.2,-1.4,99,15
2/10/2020 22:00,2020,2,10,23,5931,1083,84,192,0,0.298736822,13.09,12.71,0.441707718,0.493848858,0.67816092,0.256097561,-2.7,-5.3,82,7,-1,-1.1,99,12
2/10/2020 23:00,2020,2,10,24,5491,1002,80,206,0,0.29808388,11.24,10.91,0.436781609,0.490333919,0.689655172,0.085365854,-2.7,-5.4,82,9,-0.6,-0.6,100,9
2/11/2020 0:00,2020,2,11,1,5184,946,78,154,0,0.298701528,12.99,12.61,0.433497537,0.492091388,0.701149425,0.085365854,-2.5,-4.9,83,7,-0.8,-0.8,100,9
2/11/2020 1:00,2020,2,11,2,4970,905,77,141,0,0.298235645,11.67,11.33,0.433497537,0.490333919,0.701149425,0.219512195,-2,-4.8,81,8,-1.6,-1.7,99,5
2/11/2020 2:00,2020,2,11,3,4862,894,73,178,0,0.29439917,0.8,0.78,0.430213465,0.492091388,0.724137931,0.109756098,-1.8,-5,79,12,-1.7,-1.8,99,5
2/11/2020 3:00,2020,2,11,4,4812,880,74,203,0,0.293837993,-0.79,-0.77,0.42364532,0.500878735,0.781609195,0.073170732,-1.7,-4.6,81,12,-1.4,-1.5,99,2
2/11/2020 4:00,2020,2,11,5,4821,896,74,202,0,0.293329757,-2.23,-2.16,0.422003284,0.504393673,0.804597701,0.06097561,-1.7,-5,79,12,-1,-1.1,100,5
2/11/2020 5:00,2020,2,11,6,5054,951,78,231,0,0.2946427,1.49,1.45,0.422003284,0.504393673,0.804597701,0.024390244,-2.2,-5.4,79,14,-0.7,-0.8,99,9
2/11/2020 6:00,2020,2,11,7,5579,1090,87,283,0,0.296396819,6.46,6.27,0.422003284,0.500878735,0.781609195,0.048780488,-2.1,-5.1,80,13,-0.5,-0.7,99,10
2/11/2020 7:00,2020,2,11,8,6047,1173,91,142,0,0.301323884,20.42,19.82,0.422003284,0.481546573,0.712643678,0.073170732,-2.2,-4.9,82,14,-1.1,-1.3,99,12
2/11/2020 8:00,2020,2,11,9,6233,1194,87,168,0,0.299919176,16.44,15.96,0.41543514,0.469244288,0.689655172,0.158536585,-2.3,-5,82,13,-1.7,-2.1,97,14
2/11/2020 9:00,2020,2,11,10,6351,1195,86,95,0,0.298997999,13.83,13.43,0.413793103,0.467486819,0.689655172,0.134146341,-1.8,-4.6,81,14,-2.1,-2.7,96,11
2/11/2020 10:00,2020,2,11,11,6382,1169,77,38,0,0.299322705,14.75,14.32,0.425287356,0.46572935,0.643678161,0.195121951,-1.3,-4.2,81,16,-2.1,-3.1,93,11
2/11/2020 11:00,2020,2,11,12,6395,1161,76,204,0,0.295027406,2.58,2.5,0.425287356,0.469244288,0.655172414,0.146341463,-1.5,-4.6,80,19,-1.9,-3.7,88,8
2/11/2020 12:00,2020,2,11,13,6366,1138,78,234,0,0.294116817,0,0,0.441707718,0.471001757,0.609195402,0.12195122,-2.3,-4.6,84,16,-2,-4.4,84,9
2/11/2020 13:00,2020,2,11,14,6343,1121,107,316,0,0.294116817,0,0,0.458128079,0.474516696,0.563218391,0.109756098,-2,-4.6,82,15,-1.7,-3.9,85,8
2/11/2020 14:00,2020,2,11,15,6335,1104,95,416,0,0.296262701,6.08,5.91,0.448275862,0.46572935,0.563218391,0.182926829,-2,-5.2,78,18,-2.1,-4.7,82,9
2/11/2020 15:00,2020,2,11,16,6388,1144,80,281,0,0.294116817,0,0,0.443349754,0.456942004,0.551724138,0.243902439,-1.8,-5.7,75,17,-2.6,-4.9,84,9
2/11/2020 16:00,2020,2,11,17,6459,1172,80,194,0,0.294116817,0,0,0.438423645,0.460456942,0.586206897,0.219512195,-1.9,-5.1,79,19,-2.5,-5.3,81,11
2/11/2020 17:00,2020,2,11,18,6708,1240,80,211,0,0.295359171,3.52,3.42,0.433497537,0.479789104,0.666666667,0.12195122,-1.6,-4.7,79,21,-2.4,-4.9,83,6
2/11/2020 18:00,2020,2,11,19,6801,1236,77,97,0,0.296280349,6.13,5.95,0.433497537,0.483304042,0.67816092,0.170731707,-1.8,-4.2,84,20,-2.7,-5.3,82,8
2/11/2020 19:00,2020,2,11,20,6741,1213,74,152,0,0.295175641,3,2.91,0.431855501,0.486818981,0.701149425,0.317073171,-1.6,-4.7,80,23,-3.1,-5.5,84,8
2/11/2020 20:00,2020,2,11,21,6577,1177,73,258,0,0.294116817,0,0,0.42364532,0.469244288,0.666666667,0.243902439,-1.4,-5.5,74,23,-3.3,-5.2,86,3
2/11/2020 21:00,2020,2,11,22,6319,1118,71,235,0,0.296245054,6.03,5.86,0.418719212,0.462214411,0.655172414,0.256097561,-1.4,-4.3,81,22,-2.9,-5.3,84,5
2/11/2020 22:00,2020,2,11,23,5932,1006,68,203,0,0.296343878,6.31,6.12,0.413793103,0.471001757,0.701149425,0.256097561,-1.3,-4.6,78,24,-2.7,-5.3,82,7
2/11/2020 23:00,2020,2,11,24,5519,936,69,182,0,0.294116817,0,0,0.402298851,0.44288225,0.643678161,0.304878049,-1.3,-6.4,68,21,-2.7,-5.4,82,9
2/12/2020 0:00,2020,2,12,1,5195,887,68,128,0,0.29627329,6.11,5.93,0.395730706,0.44288225,0.666666667,0.146341463,-1.4,-6.7,67,18,-2.5,-4.9,83,7
2/12/2020 1:00,2020,2,12,2,5009,865,63,115,0,0.294808582,1.96,1.9,0.389162562,0.44112478,0.689655172,0.109756098,-1.5,-6.1,71,18,-2,-4.8,81,8
2/12/2020 2:00,2020,2,12,3,4851,850,63,154,0,0.294116817,0,0,0.389162562,0.44112478,0.689655172,0.12195122,-1.7,-6.3,70,21,-1.8,-5,79,12
2/12/2020 3:00,2020,2,12,4,4804,854,65,182,0,0.294116817,0,0,0.395730706,0.428822496,0.620689655,0.195121951,-2.2,-6.8,71,22,-1.7,-4.6,81,12
2/12/2020 4:00,2020,2,12,5,4843,887,69,143,0,0.294116817,0,0,0.390804598,0.423550088,0.620689655,0.12195122,-2.6,-7.1,71,20,-1.7,-5,79,12
2/12/2020 5:00,2020,2,12,6,5079,944,70,93,0,0.294116817,0,0,0.384236453,0.421792619,0.643678161,0.109756098,-2.5,-6.7,73,17,-2.2,-5.4,79,14
2/12/2020 6:00,2020,2,12,7,5614,1045,77,169,0,0.295888583,5.02,4.87,0.380952381,0.416520211,0.632183908,0.170731707,-2.4,-6.7,72,16,-2.1,-5.1,80,13
2/12/2020 7:00,2020,2,12,8,6149,1111,82,141,0,0.29808388,11.24,10.91,0.379310345,0.41827768,0.643678161,0.182926829,-2.2,-6.4,73,20,-2.2,-4.9,82,14
2/12/2020 8:00,2020,2,12,9,6271,1083,85,201,0,0.295941525,5.17,5.02,0.359605911,0.400702988,0.655172414,0.170731707,-2.1,-6.2,74,22,-2.3,-5,82,13
2/12/2020 9:00,2020,2,12,10,6332,1082,87,189,0,0.294289758,0.49,0.48,0.3727422,0.414762742,0.655172414,0.231707317,-1.8,-6,73,21,-1.8,-4.6,81,14
2/12/2020 10:00,2020,2,12,11,6303,1056,76,234,0,0.294116817,0,0,0.390804598,0.428822496,0.643678161,0.109756098,-1.7,-5.7,74,23,-1.3,-4.2,81,16
2/12/2020 11:00,2020,2,12,12,6300,1039,75,296,0,0.294116817,0,0,0.410509031,0.437609842,0.597701149,0.243902439,-1.1,-5.3,73,19,-1.5,-4.6,80,19
2/12/2020 12:00,2020,2,12,13,6283,1038,71,418,0,0.294116817,0,0,0.430213465,0.44112478,0.551724138,0.304878049,-0.6,-5.2,71,21,-2.3,-4.6,84,16
2/12/2020 13:00,2020,2,12,14,6310,1013,71,304,0,0.294116817,0,0,0.44499179,0.437609842,0.494252874,0.341463415,-0.3,-4.7,72,19,-2,-4.6,82,15
2/12/2020 14:00,2020,2,12,15,6313,1027,73,251,0,0.294116817,0,0,0.446633826,0.44112478,0.505747126,0.256097561,-0.7,-4.5,75,21,-2,-5.2,78,18
2/12/2020 15:00,2020,2,12,16,6356,1093,78,199,0,0.294116817,0,0,0.448275862,0.451669596,0.528735632,0.317073171,-0.5,-4.1,77,22,-1.8,-5.7,75,17
2/12/2020 16:00,2020,2,12,17,6457,1143,77,96,0,0.294649758,1.51,1.47,0.446633826,0.469244288,0.586206897,0.317073171,-0.2,-3.6,78,21,-1.9,-5.1,79,19
2/12/2020 17:00,2020,2,12,18,6640,1233,80,77,0,0.323576851,83.47,81.03,0.440065681,0.472759227,0.620689655,0.304878049,-0.2,-3.8,77,19,-1.6,-4.7,79,21
2/12/2020 18:00,2020,2,12,19,6783,1250,79,19,0,0.298927411,13.63,13.23,0.435139573,0.471001757,0.620689655,0.317073171,-0.1,-3.8,76,18,-1.8,-4.2,84,20
2/12/2020 19:00,2020,2,12,20,6681,1237,77,95,0,0.298927411,13.63,13.23,0.431855501,0.462214411,0.609195402,0.292682927,0.1,-4.1,73,16,-1.6,-4.7,80,23
2/12/2020 20:00,2020,2,12,21,6533,1203,79,139,0,0.298330939,11.94,11.59,0.433497537,0.46397188,0.609195402,0.256097561,0.4,-3.4,75,17,-1.4,-5.5,74,23
2/12/2020 21:00,2020,2,12,22,6258,1139,76,133,0,0.297833292,10.53,10.22,0.435139573,0.467486819,0.620689655,0.231707317,0.4,-3.1,78,18,-1.4,-4.3,81,22
2/12/2020 22:00,2020,2,12,23,5861,1043,73,175,0,0.294116817,0,0,0.433497537,0.472759227,0.643678161,0.195121951,-0.5,-1.4,94,20,-1.3,-4.6,78,24
2/12/2020 23:00,2020,2,12,24,5433,958,75,109,0,0.295542701,4.04,3.92,0.436781609,0.478031634,0.643678161,0.219512195,-0.6,-0.9,98,19,-1.3,-6.4,68,21
3/1/2020 0:00,2020,3,1,1,5168,946,81,131,0,0.299682706,15.93,15.46,0.280788177,0.337434095,0.724137931,0.146341463,-13,-15.3,83,9,-2.3,-7.4,68,10
3/1/2020 1:00,2020,3,1,2,4988,929,80,126,0,0.300738001,18.94,18.39,0.28407225,0.34797891,0.75862069,0.146341463,-13.1,-15.2,84,11,-3.5,-6.9,77,6
3/1/2020 2:00,2020,3,1,3,4916,912,80,13,0,0.303406239,26.58,25.8,0.275862069,0.344463972,0.770114943,0.12195122,-13.8,-16,84,6,-5.8,-8.9,79,3
3/1/2020 3:00,2020,3,1,4,4865,904,77,-22,0,0.300935648,19.51,18.94,0.267651888,0.330404218,0.747126437,0.048780488,-12.6,-14.8,84,5,-8.8,-10,91,2
3/1/2020 4:00,2020,3,1,5,4845,909,81,153,0,0.299742706,16.1,15.63,0.275862069,0.332161687,0.724137931,0.158536585,-12.3,-14.9,81,9,-9.4,-10.1,95,0
3/1/2020 5:00,2020,3,1,6,4901,927,86,21,0,0.304302711,29.15,28.3,0.277504105,0.340949033,0.747126437,0.085365854,-12.1,-15,79,7,-11,-11.9,93,4
3/1/2020 6:00,2020,3,1,7,5017,965,91,-27,0,0.304895653,30.84,29.94,0.280788177,0.342706503,0.747126437,0.048780488,-14.7,-16.7,85,5,-9.2,-10.1,93,6
3/1/2020 7:00,2020,3,1,8,5139,991,90,60,0,0.299103881,14.28,13.86,0.280788177,0.342706503,0.747126437,0.048780488,-15.5,-16.8,90,0,-7.3,-8.2,94,6
3/1/2020 8:00,2020,3,1,9,5319,1017,88,194,0,0.299061528,14.16,13.74,0.290640394,0.34797891,0.724137931,0.12195122,-13.7,-16,83,3,-6.5,-7.6,92,7
3/1/2020 9:00,2020,3,1,10,5480,1021,87,243,0,0.299626235,15.76,15.3,0.34318555,0.383128295,0.655172414,0.134146341,-10.9,-15.2,71,10,-4.4,-7,82,10
3/1/2020 10:00,2020,3,1,11,5569,1021,85,121,0,0.301486237,21.09,20.47,0.382594417,0.402460457,0.574712644,0.134146341,-9.7,-14.9,65,11,-1.1,-7,64,14
3/1/2020 11:00,2020,3,1,12,5631,1021,79,120,0,0.300240353,17.52,17.01,0.42364532,0.420035149,0.517241379,0.146341463,-7.9,-15,57,10,-1,-4,80,17
3/1/2020 12:00,2020,3,1,13,5651,1012,74,141,0,0.295825054,4.89,4.74,0.436781609,0.381370826,0.367816092,0.219512195,-7,-15.3,51,11,0,-4.2,73,21
3/1/2020 13:00,2020,3,1,14,5619,994,76,19,0,0.294688582,1.64,1.59,0.44499179,0.448154657,0.528735632,0.365853659,-6.3,-15.4,49,14,0,-3.9,75,19
3/1/2020 14:00,2020,3,1,15,5599,985,70,162,0,0.294116817,0,0,0.451559934,0.41827768,0.425287356,0.341463415,-5.5,-15.8,44,13,0,-4.2,74,16
3/1/2020 15:00,2020,3,1,16,5678,1001,68,161,0,0.294522699,166.67,1.13,0.467980296,0.420035149,0.390804598,0.329268293,-4.7,-16.8,38,13,0.1,-5.8,64,21
3/1/2020 16:00,2020,3,1,17,5881,1062,68,68,0,0.296763879,7.57,7.35,0.446633826,0.479789104,0.620689655,0.390243902,-4.1,-16.6,37,8,0.5,-7.4,56,23
3/1/2020 17:00,2020,3,1,18,6148,1167,69,66,0,0.298959175,13.85,13.45,0.443349754,0.455184534,0.551724138,0.304878049,-4.9,-14.9,45,1,0.7,-8.1,52,22
3/1/2020 18:00,2020,3,1,19,6371,1226,67,-101,0,0.302350944,23.56,22.87,0.440065681,0.448154657,0.540229885,0.317073171,-6,-14.3,52,5,0.4,-6.9,58,19
3/1/2020 19:00,2020,3,1,20,6271,1204,65,8,0,0.297621527,10.03,9.74,0.440065681,0.428822496,0.482758621,0.280487805,-5.5,-12.9,56,8,0.3,-4.9,68,18
3/1/2020 20:00,2020,3,1,21,6087,1169,63,146,0,0.296100348,5.68,5.51,0.446633826,0.455184534,0.540229885,0.158536585,-6.3,-13,59,9,0.4,-4.4,70,15
3/1/2020 21:00,2020,3,1,22,5892,1113,61,192,0,0.294116817,0,0,0.456486043,0.497363796,0.643678161,0.158536585,-6.4,-13,59,9,0.3,-3.8,74,15
3/1/2020 22:00,2020,3,1,23,5563,1025,58,127,0,0.294293287,0.51,0.49,0.463054187,0.493848858,0.609195402,0.134146341,-6.2,-12.2,63,9,0.2,-2.6,81,12
3/1/2020 23:00,2020,3,1,24,5215,944,57,169,0,0.294116817,0,0,0.454844007,0.499121265,0.655172414,0.097560976,-6.2,-10.9,70,6,2,-1.7,76,14
3/2/2020 0:00,2020,3,2,1,4935,905,55,258,0,0.294116817,0,0,0.456486043,0.493848858,0.632183908,0.12195122,-7.3,-8.8,89,10,2.4,-0.4,82,17
3/2/2020 1:00,2020,3,2,2,4731,877,56,262,0,0.294116817,0,0,0.464696223,0.513181019,0.666666667,0.109756098,-7.1,-8.4,90,15,2.4,0.1,85,15
3/2/2020 2:00,2020,3,2,3,4626,874,57,198,0,0.294116817,0,0,0.47454844,0.507908612,0.620689655,0.12195122,-6.7,-8.1,90,15,2.5,0.6,88,16
3/2/2020 3:00,2020,3,2,4,4608,884,58,205,0,0.294116817,0,0,0.477832512,0.502636204,0.586206897,0.219512195,-6.7,-8.1,90,14,2.5,1,90,13
3/2/2020 4:00,2020,3,2,5,4674,895,58,170,0,0.294116817,0,0,0.476190476,0.48857645,0.551724138,0.231707317,-6.6,-7.9,90,13,2.4,1.3,92,14
3/2/2020 5:00,2020,3,2,6,4895,955,61,152,0,0.294106228,-0.03,-0.03,0.489326765,0.506151142,0.563218391,0.207317073,-6.9,-8.3,90,15,2.4,1.5,94,13
3/2/2020 6:00,2020,3,2,7,5400,1069,66,190,0,0.294113287,-0.01,-0.01,0.507389163,0.530755712,0.574712644,0.256097561,-6.3,-7.8,90,16,2.6,1.3,91,14
3/2/2020 7:00,2020,3,2,8,5863,1143,70,303,0,0.294116817,0,0,0.513957307,0.546572935,0.609195402,0.219512195,-5.9,-7.5,89,12,2.2,0.7,90,14
3/2/2020 8:00,2020,3,2,9,6059,1152,73,219,0,0.294116817,0,0,0.527093596,0.565905097,0.632183908,0.268292683,-5.6,-7.5,87,14,2.4,-0.4,82,17
3/2/2020 9:00,2020,3,2,10,6208,1130,80,65,0,0.294116817,0,0,0.535303777,0.592267135,0.689655172,0.304878049,-5.2,-7.4,85,15,2.7,-1.8,73,16
3/2/2020 10:00,2020,3,2,11,6336,1106,81,234,0,0.294116817,0,0,0.532019704,0.618629174,0.793103448,0.304878049,-4,-7,80,13,2.9,-2,70,14
3/2/2020 11:00,2020,3,2,12,6407,1102,77,189,0,0.294286229,0.49,0.48,0.536945813,0.641476274,0.862068966,0.329268293,-2.4,-6,77,12,2.9,-1.8,71,15
3/2/2020 12:00,2020,3,2,13,6467,1106,76,177,0,0.299054469,14.13,13.72,0.533661741,0.644991213,0.896551724,0.317073171,-1.4,-5,76,12,2.9,-1.6,72,16
3/2/2020 13:00,2020,3,2,14,6514,1114,75,123,0,0.29917447,14.47,14.04,0.530377668,0.65202109,0.942528736,0.243902439,-0.4,-4.4,75,10,2.7,-1.7,73,20
3/2/2020 14:00,2020,3,2,15,6486,1142,67,-61,0,0.299386235,15.08,14.64,0.530377668,0.653778559,0.942528736,0.170731707,-0.1,-3.7,77,8,2.2,-3.4,67,20
3/2/2020 15:00,2020,3,2,16,6402,1147,71,-83,0,0.298906234,13.71,13.3,0.530377668,0.65026362,0.931034483,0.268292683,-0.2,-1.9,89,4,1.8,-3.6,67,16
3/2/2020 16:00,2020,3,2,17,6415,1159,81,22,0,0.297914468,10.86,10.54,0.530377668,0.646748682,0.91954023,0.195121951,0.2,-0.7,94,1,2.2,-3.3,67,16
3/2/2020 17:00,2020,3,2,18,6469,1204,87,92,0,0.298225057,11.76,11.42,0.520525452,0.639718805,0.931034483,0.182926829,3.3,2.8,97,15,1.9,-3.1,69,14
3/2/2020 18:00,2020,3,2,19,6633,1198,89,60,0,0.29802388,11.18,10.85,0.505747126,0.618629174,0.908045977,0.170731707,3.5,2.8,95,12,1.2,-2.9,74,12
3/2/2020 19:00,2020,3,2,20,6636,1174,89,208,0,0.296357996,6.41,6.22,0.49589491,0.601054482,0.873563218,0.109756098,3.2,2.6,96,14,-1.2,-2.9,88,4
3/2/2020 20:00,2020,3,2,21,6501,1136,88,153,0,0.298952116,13.84,13.43,0.47454844,0.579964851,0.885057471,0.170731707,3.4,2.8,96,8,-2.2,-3,94,4
3/2/2020 21:00,2020,3,2,22,6190,1060,86,142,0,0.303367416,26.47,25.7,0.466338259,0.578207381,0.91954023,0.182926829,3.3,2.8,97,4,-3.5,-4.1,96,3
3/2/2020 22:00,2020,3,2,23,5802,976,83,105,0,0.302580356,24.22,23.51,0.449917898,0.55887522,0.908045977,0.170731707,3.2,2.7,96,6,-3.8,-4,99,1
3/2/2020 23:00,2020,3,2,24,5387,918,81,196,0,0.30291565,25.19,24.45,0.443349754,0.550087873,0.896551724,0.195121951,2.3,1.8,96,9,-4.4,-4.5,99,4
3/3/2020 0:00,2020,3,3,1,5076,871,78,255,0,0.293770934,-0.99,-0.96,0.454844007,0.55887522,0.885057471,0.182926829,1.5,0.9,96,6,-5.1,-5.4,98,4
3/3/2020 1:00,2020,3,3,2,4881,849,77,232,0,0.294296817,0.52,0.5,0.449917898,0.55887522,0.908045977,0.170731707,0.2,-0.8,93,8,-5.1,-5.4,98,0
3/3/2020 2:00,2020,3,3,3,4781,837,75,187,0,0.296488584,6.79,6.59,0.45320197,0.548330404,0.850574713,0.146341463,-0.6,-1.8,92,7,-4.6,-4.9,97,3
3/3/2020 3:00,2020,3,3,4,4759,842,75,87,0,0.295719171,4.58,4.45,0.45320197,0.544815466,0.827586207,0.207317073,-2.1,-3.4,90,10,-4.4,-4.8,97,5
3/3/2020 4:00,2020,3,3,5,4798,837,77,-47,0,0.296887408,7.93,7.7,0.448275862,0.544815466,0.862068966,0.243902439,-1.8,-3.8,86,6,-2.2,-4.4,85,6
3/3/2020 5:00,2020,3,3,6,5013,893,82,-94,0,0.296957996,8.13,7.89,0.454844007,0.544815466,0.827586207,0.048780488,-4.5,-5.4,94,0,-2.4,-5.1,82,13
3/3/2020 6:00,2020,3,3,7,5525,1015,88,23,0,0.299072117,14.18,13.77,0.466338259,0.548330404,0.793103448,0.134146341,-8.3,-9,94,4,-2.1,-4.7,82,11
3/3/2020 7:00,2020,3,3,8,5993,1067,90,-29,0,0.30098506,19.66,19.08,0.467980296,0.543057996,0.75862069,0.256097561,-8.2,-8.7,96,0,-1.1,-4.7,76,11
3/3/2020 8:00,2020,3,3,9,6168,1028,89,104,0,0.29911094,14.29,13.87,0.467980296,0.562390158,0.83908046,0.304878049,-5.1,-5.7,95,1,-0.7,-4.1,77,15
3/3/2020 9:00,2020,3,3,10,6289,999,89,159,0,0.30074153,18.96,18.41,0.47454844,0.567662566,0.827586207,0.304878049,-2.1,-3.9,88,3,0.3,-4.2,72,13
3/3/2020 10:00,2020,3,3,11,6396,963,88,4,0,0.307853303,39.31,38.17,0.472906404,0.586994728,0.91954023,0.292682927,1.6,-3.6,69,5,1.2,-3.2,72,14
3/3/2020 11:00,2020,3,3,12,6469,954,89,-32,0,0.309212128,43.21,41.94,0.477832512,0.599297012,0.954022989,0.12195122,3.3,-3.9,59,3,1.1,-2,80,17
3/3/2020 12:00,2020,3,3,13,6498,967,88,101,0,0.303949769,28.14,27.32,0.479474548,0.602811951,0.954022989,0.207317073,4.7,-4.7,50,1,1.7,-1.7,79,15
3/3/2020 13:00,2020,3,3,14,6511,1014,87,50,0,0.307546244,38.43,37.31,0.489326765,0.611599297,0.954022989,0.219512195,5,-2.8,57,5,2.5,-1.2,77,13
3/3/2020 14:00,2020,3,3,15,6529,1049,89,-48,0,0.305442712,32.42,31.47,0.484400657,0.606326889,0.954022989,0.170731707,4,-1.8,66,10,1.7,-1.7,78,11
3/3/2020 15:00,2020,3,3,16,6563,1099,89,172,0,0.298976822,13.91,13.5,0.477832512,0.601054482,0.954022989,0.207317073,3.1,-2,69,13,1.1,-0.6,89,8
3/3/2020 16:00,2020,3,3,17,6588,1153,88,145,0,0.298983881,13.93,13.52,0.486042693,0.608084359,0.954022989,0.146341463,2.2,-1,80,17,0.9,0.3,96,8
3/3/2020 17:00,2020,3,3,18,6664,1231,84,103,0,0.298881528,13.63,13.23,0.486042693,0.606326889,0.942528736,0.146341463,1.4,-0.4,88,16,1,-0.3,91,12
3/3/2020 18:00,2020,3,3,19,6721,1231,86,-15,0,0.29778388,10.5,10.19,0.484400657,0.585237258,0.862068966,0.097560976,0.9,-0.3,91,19,0.7,-0.9,89,9
3/3/2020 19:00,2020,3,3,20,6665,1224,84,198,0,0.298285057,11.93,11.58,0.47454844,0.583479789,0.896551724,0.097560976,1.1,0.2,94,17,0.8,-0.8,89,9
3/3/2020 20:00,2020,3,3,21,6503,1163,80,198,0,0.299940353,16.66,16.18,0.458128079,0.569420035,0.91954023,0.06097561,1.4,0.9,96,10,-0.1,-0.5,97,4
3/3/2020 21:00,2020,3,3,22,6218,1117,69,134,0,0.298112115,11.44,11.1,0.45320197,0.564147627,0.908045977,0.097560976,1.4,1,97,12,-1.1,-1.3,98,2
3/3/2020 22:00,2020,3,3,23,5809,1028,61,113,0,0.294116817,0,0,0.443349754,0.553602812,0.908045977,0.146341463,1.1,0.5,96,15,-0.1,-0.3,99,7
